Window_Num,Num_Packets,Avg_Length,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time,Label
532,2,66,1,0,0,0,0,0,0,0.001423,
533,3,66,1,0,0,0,0,0,0,0.001044,
534,2,66,1,0,0,0,0,0,0,0.000981,
535,3,66,1,0,0,0,0,0,0,0.000899,
536,2,66,1,0,0,0,0,0,0,0.004128,
537,2,66,1,0,0,0,0,0,0,0.000854,
538,4,66,1,0,0,0,0,0,0,0.001241,
539,2,66,1,0,0,0,0,0,0,0.002266,
540,3,66,1,0,0,0,0,0,0,0.002779,
541,2,66,1,0,0,0,0,0,0,0.005888,
542,3,66,1,0,0,0,0,0,0,0.005866,
543,2,66,1,0,0,0,0,0,0,0.001369,
544,3,66,1,0,0,0,0,0,0,0.001127,
545,2,66,1,0,0,0,0,0,0,0.000847,
546,3,66,1,0,0,0,0,0,0,0.001062,
547,2,66,1,0,0,0,0,0,0,0.002544,
548,3,66,1,0,0,0,0,0,0,0.005268,
549,2,66,1,0,0,0,0,0,0,0.002539,
550,4,66,1,0,0,0,0,0,0,0.000932,
551,2,66,1,0,0,0,0,0,0,0.003352,
552,3,66,1,0,0,0,0,0,0,0.002624,
553,2,66,1,0,0,0,0,0,0,0.000777,
554,3,66,1,0,0,0,0,0,0,0.001181,
555,2,66,1,0,0,0,0,0,0,0.000816,
556,3,66,1,0,0,0,0,0,0,0.000809,
557,2,66,1,0,0,0,0,0,0,0.001156,
558,3,66,1,0,0,0,0,0,0,0.000833,
559,2,66,1,0,0,0,0,0,0,0.001067,
560,3,66,1,0,0,0,0,0,0,0.001148,
561,2,66,1,0,0,0,0,0,0,0.000856,
562,4,66,1,0,0,0,0,0,0,0.005293,
563,2,66,1,0,0,0,0,0,0,0.000843,
564,3,66,1,0,0,0,0,0,0,0.002679,
565,2,66,1,0,0,0,0,0,0,0.001739,
566,3,66,1,0,0,0,0,0,0,0.005455,
567,2,66,1,0,0,0,0,0,0,0.010411,
568,2,66,1,0,0,0,0,0,0,0.000805,
569,3,66,1,0,0,0,0,0,0,0.00279,
570,2,66,1,0,0,0,0,0,0,0.005601,
571,3,66,1,0,0,0,0,0,0,0.00185,
572,2,66,1,0,0,0,0,0,0,0.001556,
573,3,66,1,0,0,0,0,0,0,0.000849,
574,3,66,1,0,0,0,0,0,0,0.000842,
575,3,66,1,0,0,0,0,0,0,0.001497,
576,2,66,1,0,0,0,0,0,0,0.000868,
577,3,66,1,0,0,0,0,0,0,0.000864,
578,2,66,1,0,0,0,0,0,0,0.000757,
579,3,66,1,0,0,0,0,0,0,0.000776,
580,2,66,1,0,0,0,0,0,0,0.001132,
581,3,66,1,0,0,0,0,0,0,0.001214,
582,2,66,1,0,0,0,0,0,0,0.013778,
583,3,66,1,0,0,0,0,0,0,0.004181,
584,2,66,1,0,0,0,0,0,0,0.002902,
585,3,66,1,0,0,0,0,0,0,0.001009,
586,3,66,1,0,0,0,0,0,0,0.001099,
587,3,66,1,0,0,0,0,0,0,0.000863,
588,2,66,1,0,0,0,0,0,0,0.001092,
589,3,66,1,0,0,0,0,0,0,0.000861,
590,2,66,1,0,0,0,0,0,0,0.000952,
591,3,66,1,0,0,0,0,0,0,0.001143,
592,2,66,1,0,0,0,0,0,0,0.000777,
593,3,66,1,0,0,0,0,0,0,0.000766,
594,2,66,1,0,0,0,0,0,0,0.000711,
595,3,66,1,0,0,0,0,0,0,0.000745,
596,2,66,1,0,0,0,0,0,0,0.00239,
597,3,66,1,0,0,0,0,0,0,0.002299,
598,3,66,1,0,0,0,0,0,0,0.003291,
599,2,66,1,0,0,0,0,0,0,0.003937,
600,3,66,1,0,0,0,0,0,0,0.001191,
601,2,66,1,0,0,0,0,0,0,0.014384,
602,3,66,1,0,0,0,0,0,0,0.004038,
603,2,66,1,0,0,0,0,0,0,0.005189,
604,3,66,1,0,0,0,0,0,0,0.001142,
605,2,66,1,0,0,0,0,0,0,0.000763,
606,3,66,1,0,0,0,0,0,0,0.000734,
607,2,66,1,0,0,0,0,0,0,0.000792,
608,3,66,1,0,0,0,0,0,0,0.000798,
609,2,66,1,0,0,0,0,0,0,0.00108,
610,3,66,1,0,0,0,0,0,0,0.000799,
611,3,66,1,0,0,0,0,0,0,0.000862,
612,3,66,1,0,0,0,0,0,0,0.005699,
613,2,66,1,0,0,0,0,0,0,0.000831,
614,3,66,1,0,0,0,0,0,0,0.001751,
615,2,66,1,0,0,0,0,0,0,0.000868,
616,3,66,1,0,0,0,0,0,0,0.000906,
617,2,66,1,0,0,0,0,0,0,0.001139,
618,3,66,1,0,0,0,0,0,0,0.003434,
619,2,66,1,0,0,0,0,0,0,0.001295,
620,3,66,1,0,0,0,0,0,0,0.002199,
621,2,66,1,0,0,0,0,0,0,0.002963,
622,3,66,1,0,0,0,0,0,0,0.000921,
623,3,66,1,0,0,0,0,0,0,0.000871,
624,3,66,1,0,0,0,0,0,0,0.000917,
625,2,66,1,0,0,0,0,0,0,0.002133,
626,3,66,1,0,0,0,0,0,0,0.004309,
627,2,66,1,0,0,0,0,0,0,0.002958,
628,3,66,1,0,0,0,0,0,0,0.005396,
629,2,66,1,0,0,0,0,0,0,0.000827,
630,2,66,1,0,0,0,0,0,0,0.004923,
631,3,66,1,0,0,0,0,0,0,0.001275,
632,2,66,1,0,0,0,0,0,0,0.000806,
633,3,66,1,0,0,0,0,0,0,0.001144,
634,2,66,1,0,0,0,0,0,0,0.00079,
635,4,66,1,0,0,0,0,0,0,0.000929,
636,2,66,1,0,0,0,0,0,0,0.002348,
637,3,66,1,0,0,0,0,0,0,0.001451,
638,2,66,1,0,0,0,0,0,0,0.010264,
639,3,66,1,0,0,0,0,0,0,0.001345,
640,2,66,1,0,0,0,0,0,0,0.00123,
641,3,66,1,0,0,0,0,0,0,0.001254,
642,2,66,1,0,0,0,0,0,0,0.000883,
643,3,66,1,0,0,0,0,0,0,0.001423,
644,2,66,1,0,0,0,0,0,0,0.00208,
645,3,66,1,0,0,0,0,0,0,0.000779,
646,2,66,1,0,0,0,0,0,0,0.001275,
647,4,66,1,0,0,0,0,0,0,0.000807,
648,2,66,1,0,0,0,0,0,0,0.002989,
649,3,66,1,0,0,0,0,0,0,0.001101,
650,2,66,1,0,0,0,0,0,0,0.000979,
651,3,66,1,0,0,0,0,0,0,0.002979,
652,2,66,1,0,0,0,0,0,0,0.002577,
653,3,66,1,0,0,0,0,0,0,0.005338,
654,2,66,1,0,0,0,0,0,0,0.004332,
655,3,66,1,0,0,0,0,0,0,0.010345,
656,3,66,1,0,0,0,0,0,0,0.008532,
657,3,66,1,0,0,0,0,0,0,0.004236,
658,2,66,1,0,0,0,0,0,0,0.006605,
659,4,66,1,0,0,0,0,0,0,0.004222,
660,2,66,1,0,0,0,0,0,0,0.002334,
661,2,66,1,0,0,0,0,0,0,0.011003,
662,3,66,1,0,0,0,0,0,0,0.006533,
663,2,66,1,0,0,0,0,0,0,0.004946,
664,3,66,1,0,0,0,0,0,0,0.001322,
665,2,66,1,0,0,0,0,0,0,0.000985,
666,3,66,1,0,0,0,0,0,0,0.00082,
667,2,66,1,0,0,0,0,0,0,0.00598,
668,3,66,1,0,0,0,0,0,0,0.007539,
669,2,66,1,0,0,0,0,0,0,0.001349,
670,3,66,1,0,0,0,0,0,0,0.00071,
671,3,66,1,0,0,0,0,0,0,0.001034,
672,3,66,1,0,0,0,0,0,0,0.001698,
673,2,66,1,0,0,0,0,0,0,0.000794,
674,3,66,1,0,0,0,0,0,0,0.000991,
675,2,66,1,0,0,0,0,0,0,0.001763,
676,3,66,1,0,0,0,0,0,0,0.001072,
677,2,66,1,0,0,0,0,0,0,0.002543,
678,3,66,1,0,0,0,0,0,0,0.003312,
679,2,66,1,0,0,0,0,0,0,0.001161,
680,3,66,1,0,0,0,0,0,0,0.000807,
681,2,66,1,0,0,0,0,0,0,0.000877,
682,3,66,1,0,0,0,0,0,0,0.001183,
683,3,66,1,0,0,0,0,0,0,0.00081,
684,3,66,1,0,0,0,0,0,0,0.003252,
685,2,66,1,0,0,0,0,0,0,0.003096,
686,4,66,1,0,0,0,0,0,0,0.003348,
687,3,66,1,0,0,0,0,0,0,0.001276,
688,4,66,1,0,0,0,0,0,0,0.005272,
689,2,66,1,0,0,0,0,0,0,0.005447,
690,3,66,1,0,0,0,0,0,0,0.001174,
691,2,66,1,0,0,0,0,0,0,0.002197,
692,2,66,1,0,0,0,0,0,0,0.002723,
693,3,66,1,0,0,0,0,0,0,0.000834,
694,2,66,1,0,0,0,0,0,0,0.003468,
695,4,66,1,0,0,0,0,0,0,0.003547,
696,2,66,1,0,0,0,0,0,0,0.001046,
697,3,66,1,0,0,0,0,0,0,0.001139,
698,2,66,1,0,0,0,0,0,0,0.000708,
699,3,66,1,0,0,0,0,0,0,0.001427,
700,2,66,1,0,0,0,0,0,0,0.001065,
701,3,66,1,0,0,0,0,0,0,0.002348,
702,2,66,1,0,0,0,0,0,0,0.001337,
703,3,66,1,0,0,0,0,0,0,0.003544,
704,2,66,1,0,0,0,0,0,0,0.00088,
705,3,66,1,0,0,0,0,0,0,0.001426,
706,2,66,1,0,0,0,0,0,0,0.00088,
707,4,66,1,0,0,0,0,0,0,0.005672,
708,2,66,1,0,0,0,0,0,0,0.001437,
709,3,66,1,0,0,0,0,0,0,0.002038,
710,2,66,1,0,0,0,0,0,0,0.00109,
711,3,66,1,0,0,0,0,0,0,0.00123,
712,2,66,1,0,0,0,0,0,0,0.002728,
713,3,66,1,0,0,0,0,0,0,0.012554,
714,2,66,1,0,0,0,0,0,0,0.002652,
715,3,66,1,0,0,0,0,0,0,0.001742,
716,2,66,1,0,0,0,0,0,0,0.00416,
717,3,66,1,0,0,0,0,0,0,0.000873,
718,2,66,1,0,0,0,0,0,0,0.001249,
719,4,66,1,0,0,0,0,0,0,0.004274,
720,2,66,1,0,0,0,0,0,0,0.006453,
721,3,66,1,0,0,0,0,0,0,0.004285,
722,2,66,1,0,0,0,0,0,0,0.002069,
723,2,66,1,0,0,0,0,0,0,0.001127,
724,3,66,1,0,0,0,0,0,0,0.000756,
725,2,66,1,0,0,0,0,0,0,0.000738,
726,3,66,1,0,0,0,0,0,0,0.001101,
727,2,66,1,0,0,0,0,0,0,0.000924,
728,3,66,1,0,0,0,0,0,0,0.000834,
729,2,66,1,0,0,0,0,0,0,0.001296,
730,3,66,1,0,0,0,0,0,0,0.00086,
731,3,66,1,0,0,0,0,0,0,0.001703,
732,3,66,1,0,0,0,0,0,0,0.001225,
733,2,66,1,0,0,0,0,0,0,0.000843,
734,3,66,1,0,0,0,0,0,0,0.001132,
735,2,66,1,0,0,0,0,0,0,0.000876,
736,3,66,1,0,0,0,0,0,0,0.001597,
737,2,66,1,0,0,0,0,0,0,0.002438,
738,3,66,1,0,0,0,0,0,0,0.001906,
739,2,66,1,0,0,0,0,0,0,0.001386,
740,3,66,1,0,0,0,0,0,0,0.001799,
741,2,66,1,0,0,0,0,0,0,0.003431,
742,3,66,1,0,0,0,0,0,0,0.005561,
743,3,66,1,0,0,0,0,0,0,0.001745,
744,3,66,1,0,0,0,0,0,0,0.006461,
745,2,66,1,0,0,0,0,0,0,0.004497,
746,3,66,1,0,0,0,0,0,0,0.001075,
747,2,66,1,0,0,0,0,0,0,0.001186,
748,3,66,1,0,0,0,0,0,0,0.006122,
749,2,66,1,0,0,0,0,0,0,0.000909,
750,3,66,1,0,0,0,0,0,0,0.001249,
751,2,66,1,0,0,0,0,0,0,0.000807,
752,3,66,1,0,0,0,0,0,0,0.000776,
753,2,66,1,0,0,0,0,0,0,0.001456,
754,2,66,1,0,0,0,0,0,0,0.002981,
755,4,66,1,0,0,0,0,0,0,0.001782,
756,2,66,1,0,0,0,0,0,0,0.003902,
757,3,66,1,0,0,0,0,0,0,0.002705,
758,2,66,1,0,0,0,0,0,0,0.001188,
759,3,66,1,0,0,0,0,0,0,0.001024,
760,2,66,1,0,0,0,0,0,0,0.001584,
761,3,66,1,0,0,0,0,0,0,0.001315,
762,2,66,1,0,0,0,0,0,0,0.000967,
763,3,66,1,0,0,0,0,0,0,0.001279,
764,2,66,1,0,0,0,0,0,0,0.000775,
765,3,66,1,0,0,0,0,0,0,0.000742,
766,2,66,1,0,0,0,0,0,0,0.002225,
767,4,66,1,0,0,0,0,0,0,0.00077,
768,2,66,1,0,0,0,0,0,0,0.001475,
769,3,66,1,0,0,0,0,0,0,0.002216,
770,2,66,1,0,0,0,0,0,0,0.005217,
771,3,66,1,0,0,0,0,0,0,0.002171,
772,2,66,1,0,0,0,0,0,0,0.007894,
773,3,66,1,0,0,0,0,0,0,0.00302,
774,2,66,1,0,0,0,0,0,0,0.001852,
775,3,66,1,0,0,0,0,0,0,0.001036,
776,2,66,1,0,0,0,0,0,0,0.001293,
777,3,66,1,0,0,0,0,0,0,0.000758,
778,2,66,1,0,0,0,0,0,0,0.000822,
779,4,66,1,0,0,0,0,0,0,0.001127,
780,2,66,1,0,0,0,0,0,0,0.00077,
781,3,66,1,0,0,0,0,0,0,0.000831,
782,2,66,1,0,0,0,0,0,0,0.001148,
783,3,66,1,0,0,0,0,0,0,0.000861,
784,2,66,1,0,0,0,0,0,0,0.006099,
785,2,66,1,0,0,0,0,0,0,0.00093,
786,3,66,1,0,0,0,0,0,0,0.000806,
787,2,66,1,0,0,0,0,0,0,0.001388,
788,3,66,1,0,0,0,0,0,0,0.000868,
789,2,66,1,0,0,0,0,0,0,0.001185,
790,3,66,1,0,0,0,0,0,0,0.004418,
791,3,66,1,0,0,0,0,0,0,0.002891,
792,3,66,1,0,0,0,0,0,0,0.001256,
793,2,66,1,0,0,0,0,0,0,0.000806,
794,3,66,1,0,0,0,0,0,0,0.000874,
795,2,66,1,0,0,0,0,0,0,0.002496,
796,3,66,1,0,0,0,0,0,0,0.005191,
797,2,66,1,0,0,0,0,0,0,0.001208,
798,3,66,1,0,0,0,0,0,0,0.002875,
799,2,66,1,0,0,0,0,0,0,0.003608,
800,3,66,1,0,0,0,0,0,0,0.00118,
801,2,66,1,0,0,0,0,0,0,0.000766,
802,3,66,1,0,0,0,0,0,0,0.001241,
803,3,66,1,0,0,0,0,0,0,0.000789,
804,3,66,1,0,0,0,0,0,0,0.006541,
805,2,66,1,0,0,0,0,0,0,0.001069,
806,3,66,1,0,0,0,0,0,0,0.000876,
807,2,66,1,0,0,0,0,0,0,0.003245,
808,3,66,1,0,0,0,0,0,0,0.001209,
809,2,66,1,0,0,0,0,0,0,0.00239,
810,3,66,1,0,0,0,0,0,0,0.000856,
811,2,66,1,0,0,0,0,0,0,0.000861,
812,3,66,1,0,0,0,0,0,0,0.000832,
813,2,66,1,0,0,0,0,0,0,0.001136,
814,3,66,1,0,0,0,0,0,0,0.004694,
815,3,66,1,0,0,0,0,0,0,0.000739,
816,2,66,1,0,0,0,0,0,0,0.001894,
817,3,66,1,0,0,0,0,0,0,0.000727,
818,2,66,1,0,0,0,0,0,0,0.001084,
819,3,66,1,0,0,0,0,0,0,0.002712,
820,2,66,1,0,0,0,0,0,0,0.000802,
821,3,66,1,0,0,0,0,0,0,0.001072,
822,2,66,1,0,0,0,0,0,0,0.006571,
823,3,66,1,0,0,0,0,0,0,0.002909,
824,2,66,1,0,0,0,0,0,0,0.003773,
825,3,66,1,0,0,0,0,0,0,0.005229,
826,2,66,1,0,0,0,0,0,0,0.00613,
827,4,66,1,0,0,0,0,0,0,0.007536,
828,2,66,1,0,0,0,0,0,0,0.001474,
829,3,66,1,0,0,0,0,0,0,0.00129,
830,2,66,1,0,0,0,0,0,0,0.000832,
831,3,66,1,0,0,0,0,0,0,0.000783,
832,2,66,1,0,0,0,0,0,0,0.000843,
833,3,66,1,0,0,0,0,0,0,0.003465,
834,2,66,1,0,0,0,0,0,0,0.001133,
835,3,66,1,0,0,0,0,0,0,0.000747,
836,2,66,1,0,0,0,0,0,0,0.000866,
837,3,66,1,0,0,0,0,0,0,0.001706,
838,2,66,1,0,0,0,0,0,0,0.000853,
839,4,66,1,0,0,0,0,0,0,0.000874,
840,2,66,1,0,0,0,0,0,0,0.000893,
841,3,66,1,0,0,0,0,0,0,0.000784,
842,2,66,1,0,0,0,0,0,0,0.002845,
843,3,66,1,0,0,0,0,0,0,0.001797,
844,2,66,1,0,0,0,0,0,0,0.002855,
845,3,66,1,0,0,0,0,0,0,0.005919,
846,2,66,1,0,0,0,0,0,0,0.000817,
847,2,66,1,0,0,0,0,0,0,0.001118,
848,3,66,1,0,0,0,0,0,0,0.000849,
849,2,66,1,0,0,0,0,0,0,0.000825,
850,3,66,1,0,0,0,0,0,0,0.001143,
851,3,66,1,0,0,0,0,0,0,0.000806,
852,3,66,1,0,0,0,0,0,0,0.005252,
853,2,66,1,0,0,0,0,0,0,0.002198,
854,3,66,1,0,0,0,0,0,0,0.006159,
855,2,66,1,0,0,0,0,0,0,0.003202,
856,3,66,1,0,0,0,0,0,0,0.001938,
857,2,66,1,0,0,0,0,0,0,0.00105,
858,3,66,1,0,0,0,0,0,0,0.001364,
859,2,66,1,0,0,0,0,0,0,0.000752,
860,3,66,1,0,0,0,0,0,0,0.002898,
861,2,66,1,0,0,0,0,0,0,0.009149,
862,3,66,1,0,0,0,0,0,0,0.005455,
863,3,66,1,0,0,0,0,0,0,0.003056,
864,3,66,1,0,0,0,0,0,0,0.001345,
865,2,66,1,0,0,0,0,0,0,0.0009,
866,3,66,1,0,0,0,0,0,0,0.001265,
867,2,66,1,0,0,0,0,0,0,0.000756,
868,3,66,1,0,0,0,0,0,0,0.000876,
869,2,66,1,0,0,0,0,0,0,0.000776,
870,3,66,1,0,0,0,0,0,0,0.000768,
871,2,66,1,0,0,0,0,0,0,0.001298,
872,3,66,1,0,0,0,0,0,0,0.002189,
873,2,66,1,0,0,0,0,0,0,0.001,
874,3,66,1,0,0,0,0,0,0,0.002099,
875,3,66,1,0,0,0,0,0,0,0.000991,
876,3,66,1,0,0,0,0,0,0,0.000841,
877,2,66,1,0,0,0,0,0,0,0.00138,
878,2,66,1,0,0,0,0,0,0,0.005165,
879,3,66,1,0,0,0,0,0,0,0.001862,
880,2,66,1,0,0,0,0,0,0,0.000862,
881,3,66,1,0,0,0,0,0,0,0.000763,
882,2,66,1,0,0,0,0,0,0,0.000779,
883,3,66,1,0,0,0,0,0,0,0.002586,
884,4,66,1,0,0,0,0,0,0,0.003059,
885,3,66,1,0,0,0,0,0,0,0.002229,
886,2,66,1,0,0,0,0,0,0,0.001148,
887,4,66,1,0,0,0,0,0,0,0.001101,
888,2,66,1,0,0,0,0,0,0,0.000935,
889,3,66,1,0,0,0,0,0,0,0.000816,
890,2,66,1,0,0,0,0,0,0,0.004677,
891,3,66,1,0,0,0,0,0,0,0.000809,
892,2,66,1,0,0,0,0,0,0,0.001856,
893,3,66,1,0,0,0,0,0,0,0.00079,
894,2,66,1,0,0,0,0,0,0,0.006822,
895,3,66,1,0,0,0,0,0,0,0.001155,
896,2,66,1,0,0,0,0,0,0,0.00238,
897,3,66,1,0,0,0,0,0,0,0.00311,
898,2,66,1,0,0,0,0,0,0,0.002004,
899,3,66,1,0,0,0,0,0,0,0.000812,
900,4,66,1,0,0,0,0,0,0,0.002031,
901,3,66,1,0,0,0,0,0,0,0.003033,
902,2,66,1,0,0,0,0,0,0,0.003837,
903,3,66,1,0,0,0,0,0,0,0.004583,
904,2,66,1,0,0,0,0,0,0,0.004493,
905,3,66,1,0,0,0,0,0,0,0.001067,
906,2,66,1,0,0,0,0,0,0,0.000789,
907,3,66,1,0,0,0,0,0,0,0.000765,
908,2,66,1,0,0,0,0,0,0,0.003679,
909,2,66,1,0,0,0,0,0,0,0.000735,
910,3,66,1,0,0,0,0,0,0,0.003313,
911,3,66,1,0,0,0,0,0,0,0.009398,
912,3,66,1,0,0,0,0,0,0,0.000764,
913,2,66,1,0,0,0,0,0,0,0.001133,
914,3,66,1,0,0,0,0,0,0,0.000863,
915,2,66,1,0,0,0,0,0,0,0.000808,
916,3,66,1,0,0,0,0,0,0,0.001183,
917,2,66,1,0,0,0,0,0,0,0.000841,
918,3,66,1,0,0,0,0,0,0,0.006828,
919,2,66,1,0,0,0,0,0,0,0.002211,
920,3,66,1,0,0,0,0,0,0,0.004692,
921,2,66,1,0,0,0,0,0,0,0.001363,
922,3,66,1,0,0,0,0,0,0,0.000759,
923,3,66,1,0,0,0,0,0,0,0.001139,
924,3,66,1,0,0,0,0,0,0,0.001124,
925,3,66,1,0,0,0,0,0,0,0.001313,
926,3,66,1,0,0,0,0,0,0,0.005938,
927,2,66,1,0,0,0,0,0,0,0.002809,
928,4,66,1,0,0,0,0,0,0,0.008923,
929,2,66,1,0,0,0,0,0,0,0.004182,
930,3,66,1,0,0,0,0,0,0,0.000812,
931,2,66,1,0,0,0,0,0,0,0.000994,
932,3,66,1,0,0,0,0,0,0,0.001218,
933,2,66,1,0,0,0,0,0,0,0.000777,
934,3,66,1,0,0,0,0,0,0,0.001329,
935,3,66,1,0,0,0,0,0,0,0.000821,
936,3,66,1,0,0,0,0,0,0,0.00084,
937,2,66,1,0,0,0,0,0,0,0.002112,
938,3,66,1,0,0,0,0,0,0,0.003252,
939,2,66,1,0,0,0,0,0,0,0.001025,
940,2,66,1,0,0,0,0,0,0,0.002,
941,3,66,1,0,0,0,0,0,0,0.001042,
942,2,66,1,0,0,0,0,0,0,0.004748,
943,3,66,1,0,0,0,0,0,0,0.000805,
944,2,66,1,0,0,0,0,0,0,0.001722,
945,3,66,1,0,0,0,0,0,0,0.002405,
946,2,66,1,0,0,0,0,0,0,0.002137,
947,4,66,1,0,0,0,0,0,0,0.002913,
948,2,66,1,0,0,0,0,0,0,0.006793,
949,3,66,1,0,0,0,0,0,0,0.005597,
950,2,66,1,0,0,0,0,0,0,0.002652,
951,3,66,1,0,0,0,0,0,0,0.000836,
952,2,66,1,0,0,0,0,0,0,0.001199,
953,3,66,1,0,0,0,0,0,0,0.001137,
954,2,66,1,0,0,0,0,0,0,0.003254,
955,3,66,1,0,0,0,0,0,0,0.001229,
956,2,66,1,0,0,0,0,0,0,0.002117,
957,3,66,1,0,0,0,0,0,0,0.000912,
958,2,66,1,0,0,0,0,0,0,0.001195,
959,4,66,1,0,0,0,0,0,0,0.000686,
960,2,66,1,0,0,0,0,0,0,0.001525,
961,3,66,1,0,0,0,0,0,0,0.001233,
962,2,66,1,0,0,0,0,0,0,0.005678,
963,3,66,1,0,0,0,0,0,0,0.001859,
964,2,66,1,0,0,0,0,0,0,0.000787,
965,3,66,1,0,0,0,0,0,0,0.001013,
966,2,66,1,0,0,0,0,0,0,0.001147,
967,3,66,1,0,0,0,0,0,0,0.001009,
968,2,66,1,0,0,0,0,0,0,0.001131,
969,3,66,1,0,0,0,0,0,0,0.002168,
970,2,66,1,0,0,0,0,0,0,0.003537,
971,3,66,1,0,0,0,0,0,0,0.001603,
972,3,66,1,0,0,0,0,0,0,0.000729,
973,2,66,1,0,0,0,0,0,0,0.001512,
974,3,66,1,0,0,0,0,0,0,0.001525,
975,2,66,1,0,0,0,0,0,0,0.003226,
976,3,66,1,0,0,0,0,0,0,0.00556,
977,3,66,1,0,0,0,0,0,0,0.00652,
978,3,66,1,0,0,0,0,0,0,0.001803,
979,2,66,1,0,0,0,0,0,0,0.001178,
980,3,66,1,0,0,0,0,0,0,0.006624,
981,2,66,1,0,0,0,0,0,0,0.005658,
982,3,66,1,0,0,0,0,0,0,0.001322,
983,4,66,1,0,0,0,0,0,0,0.001674,
984,3,66,1,0,0,0,0,0,0,0.003228,
985,2,66,1,0,0,0,0,0,0,0.000851,
986,3,66,1,0,0,0,0,0,0,0.000781,
987,2,66,1,0,0,0,0,0,0,0.001263,
988,3,66,1,0,0,0,0,0,0,0.000779,
989,2,66,1,0,0,0,0,0,0,0.001035,
990,3,66,1,0,0,0,0,0,0,0.001544,
991,2,66,1,0,0,0,0,0,0,0.00187,
992,3,66,1,0,0,0,0,0,0,0.00107,
993,2,66,1,0,0,0,0,0,0,0.001025,
994,3,66,1,0,0,0,0,0,0,0.000834,
995,3,66,1,0,0,0,0,0,0,0.001307,
996,3,66,1,0,0,0,0,0,0,0.00084,
997,2,66,1,0,0,0,0,0,0,0.001474,
998,3,66,1,0,0,0,0,0,0,0.002434,
999,2,66,1,0,0,0,0,0,0,0.000757,
1000,3,66,1,0,0,0,0,0,0,0.006262,
1001,2,66,1,0,0,0,0,0,0,0.000765,
1002,2,66,1,0,0,0,0,0,0,0.001131,
1003,3,66,1,0,0,0,0,0,0,0.004322,
1004,2,66,1,0,0,0,0,0,0,0.00691,
1005,3,66,1,0,0,0,0,0,0,0.001137,
1006,2,66,1,0,0,0,0,0,0,0.002792,
1007,4,66,1,0,0,0,0,0,0,0.000904,
1008,2,66,1,0,0,0,0,0,0,0.001342,
1009,3,66,1,0,0,0,0,0,0,0.001922,
1010,2,66,1,0,0,0,0,0,0,0.001325,
1011,3,66,1,0,0,0,0,0,0,0.001642,
1012,2,66,1,0,0,0,0,0,0,0.000717,
1013,3,66,1,0,0,0,0,0,0,0.001169,
1014,2,66,1,0,0,0,0,0,0,0.002459,
