Window_Num,Num_Packets,Avg_Length,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time,Label
514,2,66,1,0,0,0,0,0,0,9e-06,
515,4,66,1,0,0,0,0,0,0,2.5e-05,
516,2,66,1,0,0,0,0,0,0,1e-05,
517,3,66,1,0,0,0,0,0,0,2.4e-05,
518,2,66,1,0,0,0,0,0,0,2.4e-05,
519,3,66,1,0,0,0,0,0,0,2.3e-05,
520,2,66,1,0,0,0,0,0,0,2.3e-05,
521,3,66,1,0,0,0,0,0,0,9e-06,
522,2,66,1,0,0,0,0,0,0,2.4e-05,
523,3,66,1,0,0,0,0,0,0,2.3e-05,
524,2,66,1,0,0,0,0,0,0,2.4e-05,
525,3,66,1,0,0,0,0,0,0,1e-05,
526,2,66,1,0,0,0,0,0,0,9e-06,
527,4,66,1,0,0,0,0,0,0,2.4e-05,
528,2,66,1,0,0,0,0,0,0,1e-05,
529,3,66,1,0,0,0,0,0,0,9e-06,
530,2,66,1,0,0,0,0,0,0,9e-06,
531,2,66,1,0,0,0,0,0,0,2.4e-05,
532,3,66,1,0,0,0,0,0,0,1.1e-05,
533,2,66,1,0,0,0,0,0,0,2.2e-05,
534,3,66,1,0,0,0,0,0,0,1e-05,
535,2,66,1,0,0,0,0,0,0,1.1e-05,
536,3,66,1,0,0,0,0,0,0,2.1e-05,
537,2,66,1,0,0,0,0,0,0,1e-05,
538,3,66,1,0,0,0,0,0,0,9e-06,
539,3,66,1,0,0,0,0,0,0,9e-06,
540,3,66,1,0,0,0,0,0,0,2.4e-05,
541,2,66,1,0,0,0,0,0,0,2.4e-05,
542,3,66,1,0,0,0,0,0,0,9e-06,
543,2,66,1,0,0,0,0,0,0,9e-06,
544,3,66,1,0,0,0,0,0,0,2.7e-05,
545,2,66,1,0,0,0,0,0,0,1e-05,
546,3,66,1,0,0,0,0,0,0,2.4e-05,
547,2,66,1,0,0,0,0,0,0,2.5e-05,
548,3,66,1,0,0,0,0,0,0,2.4e-05,
549,2,66,1,0,0,0,0,0,0,2.3e-05,
550,3,66,1,0,0,0,0,0,0,9e-06,
551,3,66,1,0,0,0,0,0,0,2.8e-05,
552,3,66,1,0,0,0,0,0,0,2.8e-05,
553,2,66,1,0,0,0,0,0,0,2.4e-05,
554,3,66,1,0,0,0,0,0,0,3.3e-05,
555,2,66,1,0,0,0,0,0,0,2.3e-05,
556,3,66,1,0,0,0,0,0,0,1.1e-05,
557,2,66,1,0,0,0,0,0,0,2.5e-05,
558,3,66,1,0,0,0,0,0,0,9e-06,
559,2,66,1,0,0,0,0,0,0,2.8e-05,
560,3,66,1,0,0,0,0,0,0,2.5e-05,
561,2,66,1,0,0,0,0,0,0,9e-06,
562,2,66,1,0,0,0,0,0,0,2.4e-05,
563,4,66,1,0,0,0,0,0,0,1e-05,
564,2,66,1,0,0,0,0,0,0,1e-05,
565,3,66,1,0,0,0,0,0,0,2.9e-05,
566,2,66,1,0,0,0,0,0,0,2.7e-05,
567,3,66,1,0,0,0,0,0,0,2.4e-05,
568,2,66,1,0,0,0,0,0,0,1.2e-05,
569,3,66,1,0,0,0,0,0,0,2.5e-05,
570,2,66,1,0,0,0,0,0,0,2.3e-05,
571,3,66,1,0,0,0,0,0,0,9e-06,
572,2,66,1,0,0,0,0,0,0,2.5e-05,
573,3,66,1,0,0,0,0,0,0,2.6e-05,
574,2,66,1,0,0,0,0,0,0,9e-06,
575,4,66,1,0,0,0,0,0,0,1e-05,
576,2,66,1,0,0,0,0,0,0,8e-06,
577,3,66,1,0,0,0,0,0,0,9e-06,
578,2,66,1,0,0,0,0,0,0,2.9e-05,
579,3,66,1,0,0,0,0,0,0,9e-06,
580,2,66,1,0,0,0,0,0,0,2.3e-05,
581,3,66,1,0,0,0,0,0,0,9e-06,
582,2,66,1,0,0,0,0,0,0,9e-06,
583,3,66,1,0,0,0,0,0,0,1e-05,
584,2,66,1,0,0,0,0,0,0,9e-06,
585,3,66,1,0,0,0,0,0,0,2e-05,
586,2,66,1,0,0,0,0,0,0,4.9e-05,
587,4,66,1,0,0,0,0,0,0,1e-05,
588,2,66,1,0,0,0,0,0,0,9e-06,
589,3,66,1,0,0,0,0,0,0,9e-06,
590,2,66,1,0,0,0,0,0,0,2.4e-05,
591,3,66,1,0,0,0,0,0,0,9e-06,
592,2,66,1,0,0,0,0,0,0,2.8e-05,
593,2,66,1,0,0,0,0,0,0,2.3e-05,
594,3,66,1,0,0,0,0,0,0,1e-05,
595,2,66,1,0,0,0,0,0,0,1e-05,
596,3,66,1,0,0,0,0,0,0,1e-05,
597,2,66,1,0,0,0,0,0,0,2.4e-05,
598,3,66,1,0,0,0,0,0,0,1e-05,
599,3,66,1,0,0,0,0,0,0,1e-05,
600,3,66,1,0,0,0,0,0,0,2.9e-05,
601,2,66,1,0,0,0,0,0,0,9e-06,
602,3,66,1,0,0,0,0,0,0,9e-06,
603,2,66,1,0,0,0,0,0,0,4.3e-05,
604,3,66,1,0,0,0,0,0,0,1e-05,
605,2,66,1,0,0,0,0,0,0,9e-06,
606,3,66,1,0,0,0,0,0,0,9e-06,
607,2,66,1,0,0,0,0,0,0,1.2e-05,
608,3,66,1,0,0,0,0,0,0,3e-05,
609,2,66,1,0,0,0,0,0,0,1e-05,
610,3,66,1,0,0,0,0,0,0,9e-06,
611,3,66,1,0,0,0,0,0,0,1e-05,
612,3,66,1,0,0,0,0,0,0,9e-06,
613,2,66,1,0,0,0,0,0,0,1e-05,
614,3,66,1,0,0,0,0,0,0,2.3e-05,
615,2,66,1,0,0,0,0,0,0,2.4e-05,
616,3,66,1,0,0,0,0,0,0,2.4e-05,
617,2,66,1,0,0,0,0,0,0,2.4e-05,
618,3,66,1,0,0,0,0,0,0,3.3e-05,
619,2,66,1,0,0,0,0,0,0,9e-06,
620,3,66,1,0,0,0,0,0,0,2.5e-05,
621,2,66,1,0,0,0,0,0,0,1e-05,
622,3,66,1,0,0,0,0,0,0,1e-05,
623,3,66,1,0,0,0,0,0,0,2.4e-05,
624,2,66,1,0,0,0,0,0,0,1e-05,
625,3,66,1,0,0,0,0,0,0,9e-06,
626,2,66,1,0,0,0,0,0,0,1e-05,
627,3,66,1,0,0,0,0,0,0,1.2e-05,
628,2,66,1,0,0,0,0,0,0,1e-05,
629,3,66,1,0,0,0,0,0,0,1e-05,
630,2,66,1,0,0,0,0,0,0,9e-06,
631,3,66,1,0,0,0,0,0,0,2.5e-05,
632,2,66,1,0,0,0,0,0,0,1e-05,
633,3,66,1,0,0,0,0,0,0,9e-06,
634,2,66,1,0,0,0,0,0,0,2.4e-05,
635,4,66,1,0,0,0,0,0,0,9e-06,
636,2,66,1,0,0,0,0,0,0,2.6e-05,
637,3,66,1,0,0,0,0,0,0,2.5e-05,
638,2,66,1,0,0,0,0,0,0,9e-06,
639,3,66,1,0,0,0,0,0,0,2.3e-05,
640,2,66,1,0,0,0,0,0,0,2.5e-05,
641,3,66,1,0,0,0,0,0,0,5e-06,
642,2,66,1,0,0,0,0,0,0,2.4e-05,
643,3,66,1,0,0,0,0,0,0,2.5e-05,
644,2,66,1,0,0,0,0,0,0,9e-06,
645,3,66,1,0,0,0,0,0,0,2.3e-05,
646,2,66,1,0,0,0,0,0,0,2.4e-05,
647,4,66,1,0,0,0,0,0,0,2.3e-05,
648,2,66,1,0,0,0,0,0,0,2.5e-05,
649,3,66,1,0,0,0,0,0,0,2.4e-05,
650,2,66,1,0,0,0,0,0,0,2.5e-05,
651,3,66,1,0,0,0,0,0,0,9e-06,
652,2,66,1,0,0,0,0,0,0,7e-06,
653,3,66,1,0,0,0,0,0,0,1e-05,
654,2,66,1,0,0,0,0,0,0,1e-05,
655,2,66,1,0,0,0,0,0,0,2.4e-05,
656,3,66,1,0,0,0,0,0,0,1e-05,
657,2,66,1,0,0,0,0,0,0,9e-06,
658,3,66,1,0,0,0,0,0,0,1e-05,
659,3,66,1,0,0,0,0,0,0,1e-05,
660,3,66,1,0,0,0,0,0,0,1.1e-05,
661,2,66,1,0,0,0,0,0,0,2.5e-05,
662,3,66,1,0,0,0,0,0,0,9e-06,
663,2,66,1,0,0,0,0,0,0,2.2e-05,
664,3,66,1,0,0,0,0,0,0,1e-05,
665,2,66,1,0,0,0,0,0,0,9e-06,
666,3,66,1,0,0,0,0,0,0,9e-06,
667,2,66,1,0,0,0,0,0,0,2.6e-05,
668,3,66,1,0,0,0,0,0,0,3.2e-05,
669,2,66,1,0,0,0,0,0,0,2.4e-05,
670,3,66,1,0,0,0,0,0,0,2.5e-05,
671,3,66,1,0,0,0,0,0,0,2.4e-05,
672,3,66,1,0,0,0,0,0,0,4.3e-05,
673,2,66,1,0,0,0,0,0,0,2.4e-05,
674,3,66,1,0,0,0,0,0,0,2.4e-05,
675,2,66,1,0,0,0,0,0,0,1e-05,
676,3,66,1,0,0,0,0,0,0,9e-06,
677,2,66,1,0,0,0,0,0,0,9e-06,
678,3,66,1,0,0,0,0,0,0,3.8e-05,
679,2,66,1,0,0,0,0,0,0,1e-05,
680,3,66,1,0,0,0,0,0,0,1e-05,
681,2,66,1,0,0,0,0,0,0,2.5e-05,
682,3,66,1,0,0,0,0,0,0,2.9e-05,
683,3,66,1,0,0,0,0,0,0,1e-05,
684,3,66,1,0,0,0,0,0,0,1e-05,
685,2,66,1,0,0,0,0,0,0,1e-05,
686,2,66,1,0,0,0,0,0,0,9e-06,
687,3,66,1,0,0,0,0,0,0,2.5e-05,
688,2,66,1,0,0,0,0,0,0,0.040711,
689,3,66,1,0,0,0,0,0,0,1.1e-05,
690,2,66,1,0,0,0,0,0,0,1e-05,
691,3,66,1,0,0,0,0,0,0,1e-05,
692,2,66,1,0,0,0,0,0,0,1.1e-05,
693,3,66,1,0,0,0,0,0,0,2.4e-05,
694,2,66,1,0,0,0,0,0,0,9e-06,
695,4,66,1,0,0,0,0,0,0,2.5e-05,
696,2,66,1,0,0,0,0,0,0,2.4e-05,
697,3,66,1,0,0,0,0,0,0,2.9e-05,
698,2,66,1,0,0,0,0,0,0,2.4e-05,
699,3,66,1,0,0,0,0,0,0,1e-05,
700,2,66,1,0,0,0,0,0,0,9e-06,
701,3,66,1,0,0,0,0,0,0,9e-06,
702,2,66,1,0,0,0,0,0,0,2.4e-05,
703,3,66,1,0,0,0,0,0,0,2.3e-05,
704,2,66,1,0,0,0,0,0,0,9e-06,
705,3,66,1,0,0,0,0,0,0,9e-06,
706,2,66,1,0,0,0,0,0,0,9e-06,
707,4,66,1,0,0,0,0,0,0,9e-06,
708,2,66,1,0,0,0,0,0,0,9e-06,
709,3,66,1,0,0,0,0,0,0,1.2e-05,
710,2,66,1,0,0,0,0,0,0,2.8e-05,
711,3,66,1,0,0,0,0,0,0,4.7e-05,
712,2,66,1,0,0,0,0,0,0,9e-06,
713,3,66,1,0,0,0,0,0,0,2.7e-05,
714,2,66,1,0,0,0,0,0,0,1e-05,
715,3,66,1,0,0,0,0,0,0,2.4e-05,
716,2,66,1,0,0,0,0,0,0,1e-05,
717,2,66,1,0,0,0,0,0,0,2.4e-05,
718,3,66,1,0,0,0,0,0,0,1.1e-05,
719,3,66,1,0,0,0,0,0,0,1.1e-05,
720,3,66,1,0,0,0,0,0,0,1.1e-05,
721,2,66,1,0,0,0,0,0,0,9e-06,
722,3,66,1,0,0,0,0,0,0,1e-05,
723,2,66,1,0,0,0,0,0,0,1e-05,
724,3,66,1,0,0,0,0,0,0,2.4e-05,
725,2,66,1,0,0,0,0,0,0,9e-06,
726,3,66,1,0,0,0,0,0,0,2.3e-05,
727,2,66,1,0,0,0,0,0,0,9e-06,
728,3,66,1,0,0,0,0,0,0,9e-06,
729,2,66,1,0,0,0,0,0,0,1e-05,
730,3,66,1,0,0,0,0,0,0,1e-05,
731,3,66,1,0,0,0,0,0,0,9e-06,
732,3,66,1,0,0,0,0,0,0,9e-06,
733,2,66,1,0,0,0,0,0,0,1.2e-05,
734,3,66,1,0,0,0,0,0,0,2.6e-05,
735,2,66,1,0,0,0,0,0,0,1e-05,
736,3,66,1,0,0,0,0,0,0,9e-06,
737,2,66,1,0,0,0,0,0,0,2.3e-05,
738,3,66,1,0,0,0,0,0,0,7e-06,
739,2,66,1,0,0,0,0,0,0,9e-06,
740,3,66,1,0,0,0,0,0,0,2.5e-05,
741,2,66,1,0,0,0,0,0,0,1e-05,
742,3,66,1,0,0,0,0,0,0,2.3e-05,
743,3,66,1,0,0,0,0,0,0,1e-05,
744,3,66,1,0,0,0,0,0,0,2.6e-05,
745,2,66,1,0,0,0,0,0,0,1e-05,
746,3,66,1,0,0,0,0,0,0,3.1e-05,
747,2,66,1,0,0,0,0,0,0,1e-05,
748,2,66,1,0,0,0,0,0,0,3.2e-05,
749,3,66,1,0,0,0,0,0,0,1.1e-05,
750,2,66,1,0,0,0,0,0,0,2.4e-05,
751,3,66,1,0,0,0,0,0,0,1e-05,
752,2,66,1,0,0,0,0,0,0,1e-05,
753,3,66,1,0,0,0,0,0,0,2.8e-05,
754,2,66,1,0,0,0,0,0,0,1e-05,
755,4,66,1,0,0,0,0,0,0,1e-05,
756,2,66,1,0,0,0,0,0,0,2.5e-05,
757,3,66,1,0,0,0,0,0,0,2.9e-05,
758,2,66,1,0,0,0,0,0,0,9e-06,
759,3,66,1,0,0,0,0,0,0,2.2e-05,
760,2,66,1,0,0,0,0,0,0,1e-05,
761,3,66,1,0,0,0,0,0,0,2.4e-05,
762,2,66,1,0,0,0,0,0,0,9e-06,
763,3,66,1,0,0,0,0,0,0,1e-05,
764,2,66,1,0,0,0,0,0,0,1e-05,
765,3,66,1,0,0,0,0,0,0,1e-05,
766,2,66,1,0,0,0,0,0,0,9e-06,
767,4,66,1,0,0,0,0,0,0,9e-06,
768,2,66,1,0,0,0,0,0,0,2.6e-05,
769,3,66,1,0,0,0,0,0,0,2.5e-05,
770,2,66,1,0,0,0,0,0,0,1e-05,
771,3,66,1,0,0,0,0,0,0,2.4e-05,
772,2,66,1,0,0,0,0,0,0,3.4e-05,
773,3,66,1,0,0,0,0,0,0,1e-05,
774,2,66,1,0,0,0,0,0,0,2.6e-05,
775,3,66,1,0,0,0,0,0,0,7e-06,
776,2,66,1,0,0,0,0,0,0,1e-05,
777,3,66,1,0,0,0,0,0,0,2.4e-05,
778,2,66,1,0,0,0,0,0,0,1e-05,
779,3,66,1,0,0,0,0,0,0,1.1e-05,
780,3,66,1,0,0,0,0,0,0,1.1e-05,
781,2,66,1,0,0,0,0,0,0,9e-06,
782,3,66,1,0,0,0,0,0,0,2.7e-05,
783,2,66,1,0,0,0,0,0,0,6e-06,
784,3,66,1,0,0,0,0,0,0,2.9e-05,
785,2,66,1,0,0,0,0,0,0,9e-06,
786,3,66,1,0,0,0,0,0,0,2.2e-05,
787,2,66,1,0,0,0,0,0,0,2.8e-05,
788,3,66,1,0,0,0,0,0,0,9e-06,
789,2,66,1,0,0,0,0,0,0,2.5e-05,
790,3,66,1,0,0,0,0,0,0,1e-05,
791,3,66,1,0,0,0,0,0,0,2.4e-05,
792,3,66,1,0,0,0,0,0,0,1e-05,
793,2,66,1,0,0,0,0,0,0,3e-05,
794,3,66,1,0,0,0,0,0,0,2.3e-05,
795,2,66,1,0,0,0,0,0,0,1e-05,
796,3,66,1,0,0,0,0,0,0,2.3e-05,
797,2,66,1,0,0,0,0,0,0,3.1e-05,
798,3,66,1,0,0,0,0,0,0,2.4e-05,
799,2,66,1,0,0,0,0,0,0,9e-06,
800,3,66,1,0,0,0,0,0,0,2.8e-05,
801,2,66,1,0,0,0,0,0,0,9e-06,
802,3,66,1,0,0,0,0,0,0,1.1e-05,
803,3,66,1,0,0,0,0,0,0,2.2e-05,
804,3,66,1,0,0,0,0,0,0,4.5e-05,
805,2,66,1,0,0,0,0,0,0,1e-05,
806,3,66,1,0,0,0,0,0,0,9e-06,
807,2,66,1,0,0,0,0,0,0,2.4e-05,
808,3,66,1,0,0,0,0,0,0,1e-05,
809,2,66,1,0,0,0,0,0,0,1e-05,
810,2,66,1,0,0,0,0,0,0,2.6e-05,
811,3,66,1,0,0,0,0,0,0,1.1e-05,
812,2,66,1,0,0,0,0,0,0,1.1e-05,
813,3,66,1,0,0,0,0,0,0,1e-05,
814,2,66,1,0,0,0,0,0,0,3.5e-05,
815,4,66,1,0,0,0,0,0,0,2.4e-05,
816,2,66,1,0,0,0,0,0,0,1e-05,
817,3,66,1,0,0,0,0,0,0,1e-05,
818,2,66,1,0,0,0,0,0,0,2.3e-05,
819,3,66,1,0,0,0,0,0,0,9e-06,
820,2,66,1,0,0,0,0,0,0,2.4e-05,
821,3,66,1,0,0,0,0,0,0,9e-06,
822,2,66,1,0,0,0,0,0,0,1e-05,
823,3,66,1,0,0,0,0,0,0,2.8e-05,
824,2,66,1,0,0,0,0,0,0,2.6e-05,
825,3,66,1,0,0,0,0,0,0,2.4e-05,
826,2,66,1,0,0,0,0,0,0,9e-06,
827,4,66,1,0,0,0,0,0,0,2.5e-05,
828,2,66,1,0,0,0,0,0,0,2.6e-05,
829,3,66,1,0,0,0,0,0,0,6e-06,
830,2,66,1,0,0,0,0,0,0,2.8e-05,
831,3,66,1,0,0,0,0,0,0,1e-05,
832,2,66,1,0,0,0,0,0,0,2.4e-05,
833,3,66,1,0,0,0,0,0,0,1e-05,
834,2,66,1,0,0,0,0,0,0,2.5e-05,
835,3,66,1,0,0,0,0,0,0,1e-05,
836,2,66,1,0,0,0,0,0,0,3e-05,
837,3,66,1,0,0,0,0,0,0,9e-06,
838,2,66,1,0,0,0,0,0,0,3.2e-05,
839,4,66,1,0,0,0,0,0,0,9e-06,
840,2,66,1,0,0,0,0,0,0,9e-06,
841,2,66,1,0,0,0,0,0,0,2.4e-05,
842,3,66,1,0,0,0,0,0,0,1e-05,
843,2,66,1,0,0,0,0,0,0,2.7e-05,
844,3,66,1,0,0,0,0,0,0,9e-06,
845,2,66,1,0,0,0,0,0,0,1e-05,
846,3,66,1,0,0,0,0,0,0,1e-05,
847,2,66,1,0,0,0,0,0,0,2.4e-05,
848,3,66,1,0,0,0,0,0,0,2.5e-05,
849,2,66,1,0,0,0,0,0,0,1e-05,
850,3,66,1,0,0,0,0,0,0,9e-06,
851,3,66,1,0,0,0,0,0,0,3.6e-05,
852,3,66,1,0,0,0,0,0,0,1e-05,
853,2,66,1,0,0,0,0,0,0,9e-06,
854,3,66,1,0,0,0,0,0,0,1.1e-05,
855,2,66,1,0,0,0,0,0,0,9e-06,
856,3,66,1,0,0,0,0,0,0,2.6e-05,
857,2,66,1,0,0,0,0,0,0,2.8e-05,
858,3,66,1,0,0,0,0,0,0,2.4e-05,
859,2,66,1,0,0,0,0,0,0,2.6e-05,
860,3,66,1,0,0,0,0,0,0,1e-05,
861,2,66,1,0,0,0,0,0,0,1e-05,
862,3,66,1,0,0,0,0,0,0,2.6e-05,
863,3,66,1,0,0,0,0,0,0,1e-05,
864,3,66,1,0,0,0,0,0,0,1e-05,
865,2,66,1,0,0,0,0,0,0,1e-05,
866,3,66,1,0,0,0,0,0,0,9e-06,
867,2,66,1,0,0,0,0,0,0,2.4e-05,
868,3,66,1,0,0,0,0,0,0,2.3e-05,
869,2,66,1,0,0,0,0,0,0,1e-05,
870,3,66,1,0,0,0,0,0,0,1e-05,
871,2,66,1,0,0,0,0,0,0,2.3e-05,
872,2,66,1,0,0,0,0,0,0,8e-06,
873,3,66,1,0,0,0,0,0,0,1e-05,
874,2,66,1,0,0,0,0,0,0,1.1e-05,
875,4,66,1,0,0,0,0,0,0,1.1e-05,
876,2,66,1,0,0,0,0,0,0,8e-06,
877,3,66,1,0,0,0,0,0,0,2.3e-05,
878,2,66,1,0,0,0,0,0,0,1e-05,
879,3,66,1,0,0,0,0,0,0,9e-06,
880,2,66,1,0,0,0,0,0,0,9e-06,
881,3,66,1,0,0,0,0,0,0,2.3e-05,
882,2,66,1,0,0,0,0,0,0,2.6e-05,
883,3,66,1,0,0,0,0,0,0,1e-05,
884,4,66,1,0,0,0,0,0,0,9e-06,
885,3,66,1,0,0,0,0,0,0,2.5e-05,
886,2,66,1,0,0,0,0,0,0,9e-06,
887,4,66,1,0,0,0,0,0,0,1e-05,
888,2,66,1,0,0,0,0,0,0,2.7e-05,
889,3,66,1,0,0,0,0,0,0,9e-06,
890,2,66,1,0,0,0,0,0,0,2.6e-05,
891,3,66,1,0,0,0,0,0,0,2.2e-05,
892,2,66,1,0,0,0,0,0,0,1e-05,
893,3,66,1,0,0,0,0,0,0,2.2e-05,
894,2,66,1,0,0,0,0,0,0,9e-06,
895,3,66,1,0,0,0,0,0,0,2.4e-05,
896,2,66,1,0,0,0,0,0,0,2.2e-05,
897,3,66,1,0,0,0,0,0,0,9e-06,
898,2,66,1,0,0,0,0,0,0,1e-05,
899,3,66,1,0,0,0,0,0,0,1e-05,
900,2,66,1,0,0,0,0,0,0,0.041331,
901,3,66,1,0,0,0,0,0,0,9e-06,
902,2,66,1,0,0,0,0,0,0,1e-05,
903,2,66,1,0,0,0,0,0,0,1e-05,
904,3,66,1,0,0,0,0,0,0,1.1e-05,
905,2,66,1,0,0,0,0,0,0,1.3e-05,
906,3,66,1,0,0,0,0,0,0,1e-05,
907,2,66,1,0,0,0,0,0,0,2.7e-05,
908,3,66,1,0,0,0,0,0,0,2.4e-05,
909,2,66,1,0,0,0,0,0,0,3.2e-05,
910,3,66,1,0,0,0,0,0,0,3.2e-05,
911,3,66,1,0,0,0,0,0,0,2.5e-05,
912,3,66,1,0,0,0,0,0,0,2.3e-05,
913,2,66,1,0,0,0,0,0,0,2.3e-05,
914,3,66,1,0,0,0,0,0,0,2.3e-05,
915,2,66,1,0,0,0,0,0,0,2.4e-05,
916,3,66,1,0,0,0,0,0,0,7e-06,
917,2,66,1,0,0,0,0,0,0,2.4e-05,
918,3,66,1,0,0,0,0,0,0,2.4e-05,
919,2,66,1,0,0,0,0,0,0,1e-05,
920,3,66,1,0,0,0,0,0,0,1e-05,
921,2,66,1,0,0,0,0,0,0,2.4e-05,
922,3,66,1,0,0,0,0,0,0,9e-06,
923,3,66,1,0,0,0,0,0,0,2.3e-05,
924,3,66,1,0,0,0,0,0,0,2.6e-05,
925,2,66,1,0,0,0,0,0,0,1e-05,
926,3,66,1,0,0,0,0,0,0,1e-05,
927,2,66,1,0,0,0,0,0,0,2.3e-05,
928,3,66,1,0,0,0,0,0,0,9e-06,
929,2,66,1,0,0,0,0,0,0,1.3e-05,
930,3,66,1,0,0,0,0,0,0,2.6e-05,
931,2,66,1,0,0,0,0,0,0,1e-05,
932,3,66,1,0,0,0,0,0,0,9e-06,
933,2,66,1,0,0,0,0,0,0,1e-05,
934,2,66,1,0,0,0,0,0,0,1e-05,
935,4,66,1,0,0,0,0,0,0,2.8e-05,
936,2,66,1,0,0,0,0,0,0,1e-05,
937,3,66,1,0,0,0,0,0,0,1e-05,
938,2,66,1,0,0,0,0,0,0,1.1e-05,
939,3,66,1,0,0,0,0,0,0,1e-05,
940,2,66,1,0,0,0,0,0,0,2.3e-05,
941,3,66,1,0,0,0,0,0,0,1e-05,
942,2,66,1,0,0,0,0,0,0,1e-05,
943,3,66,1,0,0,0,0,0,0,1e-05,
944,2,66,1,0,0,0,0,0,0,7e-06,
945,3,66,1,0,0,0,0,0,0,9e-06,
946,2,66,1,0,0,0,0,0,0,7e-06,
947,4,66,1,0,0,0,0,0,0,9e-06,
948,2,66,1,0,0,0,0,0,0,2.5e-05,
949,3,66,1,0,0,0,0,0,0,9e-06,
950,2,66,1,0,0,0,0,0,0,9e-06,
951,3,66,1,0,0,0,0,0,0,1e-05,
952,2,66,1,0,0,0,0,0,0,2.3e-05,
953,3,66,1,0,0,0,0,0,0,9e-06,
954,2,66,1,0,0,0,0,0,0,2.4e-05,
955,3,66,1,0,0,0,0,0,0,1e-05,
956,2,66,1,0,0,0,0,0,0,2.6e-05,
957,3,66,1,0,0,0,0,0,0,9e-06,
958,2,66,1,0,0,0,0,0,0,9e-06,
959,4,66,1,0,0,0,0,0,0,1e-05,
960,2,66,1,0,0,0,0,0,0,2.5e-05,
961,3,66,1,0,0,0,0,0,0,2e-05,
962,2,66,1,0,0,0,0,0,0,1e-05,
963,3,66,1,0,0,0,0,0,0,1e-05,
964,2,66,1,0,0,0,0,0,0,9e-06,
965,2,66,1,0,0,0,0,0,0,2.6e-05,
966,3,66,1,0,0,0,0,0,0,2.4e-05,
967,2,66,1,0,0,0,0,0,0,6e-06,
968,3,66,1,0,0,0,0,0,0,2.5e-05,
969,2,66,1,0,0,0,0,0,0,1e-05,
970,3,66,1,0,0,0,0,0,0,9e-06,
971,3,66,1,0,0,0,0,0,0,2.1e-05,
972,3,66,1,0,0,0,0,0,0,9e-06,
973,2,66,1,0,0,0,0,0,0,2.5e-05,
974,3,66,1,0,0,0,0,0,0,9e-06,
975,2,66,1,0,0,0,0,0,0,1e-05,
976,3,66,1,0,0,0,0,0,0,1e-05,
977,2,66,1,0,0,0,0,0,0,2.4e-05,
978,3,66,1,0,0,0,0,0,0,2.4e-05,
979,2,66,1,0,0,0,0,0,0,3.1e-05,
980,3,66,1,0,0,0,0,0,0,1e-05,
981,2,66,1,0,0,0,0,0,0,2.9e-05,
982,3,66,1,0,0,0,0,0,0,1e-05,
983,3,66,1,0,0,0,0,0,0,2.8e-05,
984,3,66,1,0,0,0,0,0,0,9e-06,
985,2,66,1,0,0,0,0,0,0,9e-06,
986,3,66,1,0,0,0,0,0,0,1e-05,
987,2,66,1,0,0,0,0,0,0,1e-05,
988,3,66,1,0,0,0,0,0,0,2.5e-05,
989,2,66,1,0,0,0,0,0,0,2.4e-05,
990,3,66,1,0,0,0,0,0,0,9e-06,
991,2,66,1,0,0,0,0,0,0,2.4e-05,
992,3,66,1,0,0,0,0,0,0,1.2e-05,
993,2,66,1,0,0,0,0,0,0,2.3e-05,
994,3,66,1,0,0,0,0,0,0,2.4e-05,
995,3,66,1,0,0,0,0,0,0,2.6e-05,
996,2,66,1,0,0,0,0,0,0,1e-05,
997,3,66,1,0,0,0,0,0,0,1.1e-05,
998,2,66,1,0,0,0,0,0,0,8e-06,
999,3,66,1,0,0,0,0,0,0,2.5e-05,
1000,2,66,1,0,0,0,0,0,0,1e-05,
1001,3,66,1,0,0,0,0,0,0,9e-06,
1002,2,66,1,0,0,0,0,0,0,1e-05,
1003,3,66,1,0,0,0,0,0,0,1.1e-05,
1004,2,66,1,0,0,0,0,0,0,9e-06,
1005,3,66,1,0,0,0,0,0,0,2.4e-05,
1006,2,66,1,0,0,0,0,0,0,2.4e-05,
1007,4,66,1,0,0,0,0,0,0,9e-06,
1008,2,66,1,0,0,0,0,0,0,2.6e-05,
1009,3,66,1,0,0,0,0,0,0,2.8e-05,
1010,2,66,1,0,0,0,0,0,0,9e-06,
1011,3,66,1,0,0,0,0,0,0,1e-05,
1012,2,66,1,0,0,0,0,0,0,2.5e-05,
1013,3,66,1,0,0,0,0,0,0,9e-06,
1014,2,66,1,0,0,0,0,0,0,9e-06,
