Window_Num,Num_Packets,Avg_Length,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time,Label
507,6,66,1,0,0,0,0,0,0,1.2e-05,
508,4,66,1,0,0,0,0,0,0,3.1e-05,
509,6,66,1,0,0,0,0,0,0,1.3e-05,
510,4,66,1,0,0,0,0,0,0,2.7e-05,
511,5,66,1,0,0,0,0,0,0,9e-06,
512,5,66,1,0,0,0,0,0,0,1.3e-05,
513,5,66,1,0,0,0,0,0,0,2.4e-05,
514,6,66,1,0,0,0,0,0,0,1e-05,
515,5,66,1,0,0,0,0,0,0,2.3e-05,
516,4,66,1,0,0,0,0,0,0,2.2e-05,
517,6,66,1,0,0,0,0,0,0,9e-06,
518,4,66,1,0,0,0,0,0,0,2.8e-05,
519,5,66,1,0,0,0,0,0,0,9e-06,
520,5,66,1,0,0,0,0,0,0,2.6e-05,
521,5,66,1,0,0,0,0,0,0,2.3e-05,
522,5,66,1,0,0,0,0,0,0,2.7e-05,
523,5,66,1,0,0,0,0,0,0,9e-06,
524,4,66,1,0,0,0,0,0,0,9e-06,
525,6,66,1,0,0,0,0,0,0,2.9e-05,
526,5,66,1,0,0,0,0,0,0,1e-05,
527,6,66,1,0,0,0,0,0,0,9e-06,
528,4,66,1,0,0,0,0,0,0,2e-05,
529,5,66,1,0,0,0,0,0,0,1e-05,
530,5,66,1,0,0,0,0,0,0,3e-05,
531,5,66,1,0,0,0,0,0,0,9e-06,
532,5,66,1,0,0,0,0,0,0,1.3e-05,
533,5,66,1,0,0,0,0,0,0,1e-05,
534,4,66,1,0,0,0,0,0,0,1e-05,
535,6,66,1,0,0,0,0,0,0,2.7e-05,
536,4,66,1,0,0,0,0,0,0,2.3e-05,
537,4,66,1,0,0,0,0,0,0,0.041681,
538,7,66,1,0,0,0,0,0,0,1.1e-05,
539,4,66,1,0,0,0,0,0,0,1.2e-05,
540,6,66,1,0,0,0,0,0,0,2.9e-05,
541,4,66,1,0,0,0,0,0,0,1.2e-05,
542,5,66,1,0,0,0,0,0,0,1e-05,
543,5,66,1,0,0,0,0,0,0,1.2e-05,
544,5,66,1,0,0,0,0,0,0,1e-05,
545,5,66,1,0,0,0,0,0,0,2.7e-05,
546,5,66,1,0,0,0,0,0,0,1e-05,
547,4,66,1,0,0,0,0,0,0,2.5e-05,
548,6,66,1,0,0,0,0,0,0,2.2e-05,
549,4,66,1,0,0,0,0,0,0,2.3e-05,
550,7,66,1,0,0,0,0,0,0,9e-06,
551,4,66,1,0,0,0,0,0,0,2.5e-05,
552,5,66,1,0,0,0,0,0,0,2.3e-05,
553,5,66,1,0,0,0,0,0,0,3.3e-05,
554,5,66,1,0,0,0,0,0,0,1e-05,
555,5,66,1,0,0,0,0,0,0,1.5e-05,
556,5,66,1,0,0,0,0,0,0,1e-05,
557,4,66,1,0,0,0,0,0,0,2.4e-05,
558,6,66,1,0,0,0,0,0,0,9e-06,
559,4,66,1,0,0,0,0,0,0,9e-06,
560,6,66,1,0,0,0,0,0,0,1.2e-05,
561,4,66,1,0,0,0,0,0,0,1.6e-05,
562,6,66,1,0,0,0,0,0,0,2.1e-05,
563,5,66,1,0,0,0,0,0,0,2.8e-05,
564,5,66,1,0,0,0,0,0,0,1.3e-05,
565,4,66,1,0,0,0,0,0,0,9e-06,
566,6,66,1,0,0,0,0,0,0,3.4e-05,
567,4,66,1,0,0,0,0,0,0,2.7e-05,
568,5,66,1,0,0,0,0,0,0,1.3e-05,
569,5,66,1,0,0,0,0,0,0,3e-05,
570,5,66,1,0,0,0,0,0,0,5.1e-05,
571,5,66,1,0,0,0,0,0,0,0.040629,
572,4,66,1,0,0,0,0,0,0,2.9e-05,
573,6,66,1,0,0,0,0,0,0,2.8e-05,
574,5,66,1,0,0,0,0,0,0,1e-05,
575,5,66,1,0,0,0,0,0,0,1e-05,
576,5,66,1,0,0,0,0,0,0,3.4e-05,
577,5,66,1,0,0,0,0,0,0,2.3e-05,
578,5,66,1,0,0,0,0,0,0,2.8e-05,
579,5,66,1,0,0,0,0,0,0,2.8e-05,
580,4,66,1,0,0,0,0,0,0,1e-05,
581,6,66,1,0,0,0,0,0,0,2.3e-05,
582,4,66,1,0,0,0,0,0,0,1e-05,
583,6,66,1,0,0,0,0,0,0,0.041144,
584,4,66,1,0,0,0,0,0,0,2.7e-05,
585,6,66,1,0,0,0,0,0,0,2.3e-05,
586,5,66,1,0,0,0,0,0,0,9e-06,
587,5,66,1,0,0,0,0,0,0,9e-06,
588,5,66,1,0,0,0,0,0,0,3.2e-05,
589,5,66,1,0,0,0,0,0,0,1e-05,
590,5,66,1,0,0,0,0,0,0,1.2e-05,
591,5,66,1,0,0,0,0,0,0,3.1e-05,
592,4,66,1,0,0,0,0,0,0,9e-06,
593,6,66,1,0,0,0,0,0,0,2.5e-05,
594,4,66,1,0,0,0,0,0,0,9e-06,
595,6,66,1,0,0,0,0,0,0,0.040819,
596,4,66,1,0,0,0,0,0,0,1.8e-05,
597,5,66,1,0,0,0,0,0,0,2.4e-05,
598,6,66,1,0,0,0,0,0,0,9e-06,
599,4,66,1,0,0,0,0,0,0,2.7e-05,
600,6,66,1,0,0,0,0,0,0,1.2e-05,
601,4,66,1,0,0,0,0,0,0,1.7e-05,
602,5,66,1,0,0,0,0,0,0,2.9e-05,
603,5,66,1,0,0,0,0,0,0,3.3e-05,
604,5,66,1,0,0,0,0,0,0,7e-06,
605,4,66,1,0,0,0,0,0,0,9e-06,
606,6,66,1,0,0,0,0,0,0,9e-06,
607,4,66,1,0,0,0,0,0,0,1e-05,
608,6,66,1,0,0,0,0,0,0,2.7e-05,
609,4,66,1,0,0,0,0,0,0,1.3e-05,
610,5,66,1,0,0,0,0,0,0,2.2e-05,
611,6,66,1,0,0,0,0,0,0,1.2e-05,
612,5,66,1,0,0,0,0,0,0,1e-05,
613,5,66,1,0,0,0,0,0,0,2.8e-05,
614,5,66,1,0,0,0,0,0,0,2.4e-05,
615,4,66,1,0,0,0,0,0,0,2.3e-05,
616,6,66,1,0,0,0,0,0,0,2.4e-05,
617,4,66,1,0,0,0,0,0,0,9e-06,
618,6,66,1,0,0,0,0,0,0,9e-06,
619,4,66,1,0,0,0,0,0,0,3.4e-05,
620,5,66,1,0,0,0,0,0,0,9e-06,
621,5,66,1,0,0,0,0,0,0,1.5e-05,
622,5,66,1,0,0,0,0,0,0,2.4e-05,
623,6,66,1,0,0,0,0,0,0,1.3e-05,
624,5,66,1,0,0,0,0,0,0,1e-05,
625,4,66,1,0,0,0,0,0,0,9e-06,
626,6,66,1,0,0,0,0,0,0,9e-06,
627,4,66,1,0,0,0,0,0,0,1e-05,
628,6,66,1,0,0,0,0,0,0,2.7e-05,
629,4,66,1,0,0,0,0,0,0,0.0407,
630,4,66,1,0,0,0,0,0,0,4.3e-05,
631,6,66,1,0,0,0,0,0,0,1.4e-05,
632,4,66,1,0,0,0,0,0,0,5.4e-05,
633,6,66,1,0,0,0,0,0,0,1.3e-05,
634,4,66,1,0,0,0,0,0,0,3.9e-05,
635,6,66,1,0,0,0,0,0,0,1e-05,
636,5,66,1,0,0,0,0,0,0,2.9e-05,
637,5,66,1,0,0,0,0,0,0,9e-06,
638,5,66,1,0,0,0,0,0,0,2.8e-05,
639,5,66,1,0,0,0,0,0,0,2.2e-05,
640,4,66,1,0,0,0,0,0,0,2.5e-05,
641,6,66,1,0,0,0,0,0,0,9e-06,
642,4,66,1,0,0,0,0,0,0,1.2e-05,
643,6,66,1,0,0,0,0,0,0,1.3e-05,
644,4,66,1,0,0,0,0,0,0,4.7e-05,
645,5,66,1,0,0,0,0,0,0,2.3e-05,
646,5,66,1,0,0,0,0,0,0,2.8e-05,
647,6,66,1,0,0,0,0,0,0,1e-05,
648,5,66,1,0,0,0,0,0,0,1.2e-05,
649,5,66,1,0,0,0,0,0,0,9e-06,
650,4,66,1,0,0,0,0,0,0,2.4e-05,
651,6,66,1,0,0,0,0,0,0,0.041311,
652,4,66,1,0,0,0,0,0,0,3.4e-05,
653,5,66,1,0,0,0,0,0,0,9e-06,
654,5,66,1,0,0,0,0,0,0,1.5e-05,
655,5,66,1,0,0,0,0,0,0,2.3e-05,
656,5,66,1,0,0,0,0,0,0,0.040343,
657,5,66,1,0,0,0,0,0,0,1.3e-05,
658,4,66,1,0,0,0,0,0,0,4.1e-05,
659,7,66,1,0,0,0,0,0,0,9e-06,
660,4,66,1,0,0,0,0,0,0,9e-06,
661,5,66,1,0,0,0,0,0,0,2.8e-05,
662,5,66,1,0,0,0,0,0,0,1e-05,
663,4,66,1,0,0,0,0,0,0,6e-06,
664,6,66,1,0,0,0,0,0,0,2.6e-05,
665,4,66,1,0,0,0,0,0,0,1.2e-05,
666,6,66,1,0,0,0,0,0,0,1.3e-05,
667,4,66,1,0,0,0,0,0,0,2.8e-05,
668,6,66,1,0,0,0,0,0,0,3e-05,
669,4,66,1,0,0,0,0,0,0,1.5e-05,
670,5,66,1,0,0,0,0,0,0,2.5e-05,
671,6,66,1,0,0,0,0,0,0,3.1e-05,
672,5,66,1,0,0,0,0,0,0,2.4e-05,
673,4,66,1,0,0,0,0,0,0,2.6e-05,
674,6,66,1,0,0,0,0,0,0,1e-05,
675,4,66,1,0,0,0,0,0,0,2.4e-05,
676,6,66,1,0,0,0,0,0,0,1.2e-05,
677,4,66,1,0,0,0,0,0,0,1.2e-05,
678,5,66,1,0,0,0,0,0,0,9e-06,
679,5,66,1,0,0,0,0,0,0,2.4e-05,
680,5,66,1,0,0,0,0,0,0,2.4e-05,
681,5,66,1,0,0,0,0,0,0,2.7e-05,
682,5,66,1,0,0,0,0,0,0,1e-05,
683,5,66,1,0,0,0,0,0,0,2.8e-05,
684,6,66,1,0,0,0,0,0,0,1e-05,
685,4,66,1,0,0,0,0,0,0,1e-05,
686,6,66,1,0,0,0,0,0,0,2.3e-05,
687,4,66,1,0,0,0,0,0,0,2.7e-05,
688,5,66,1,0,0,0,0,0,0,9e-06,
689,5,66,1,0,0,0,0,0,0,3.7e-05,
690,5,66,1,0,0,0,0,0,0,9e-06,
691,5,66,1,0,0,0,0,0,0,1.2e-05,
692,4,66,1,0,0,0,0,0,0,2.8e-05,
693,6,66,1,0,0,0,0,0,0,3.8e-05,
694,4,66,1,0,0,0,0,0,0,3.6e-05,
695,6,66,1,0,0,0,0,0,0,1e-05,
696,5,66,1,0,0,0,0,0,0,2.8e-05,
697,5,66,1,0,0,0,0,0,0,1e-05,
698,4,66,1,0,0,0,0,0,0,2.4e-05,
699,6,66,1,0,0,0,0,0,0,2.4e-05,
700,4,66,1,0,0,0,0,0,0,1.2e-05,
701,6,66,1,0,0,0,0,0,0,2.5e-05,
702,4,66,1,0,0,0,0,0,0,1.2e-05,
703,6,66,1,0,0,0,0,0,0,1.2e-05,
704,4,66,1,0,0,0,0,0,0,3.9e-05,
705,5,66,1,0,0,0,0,0,0,2.6e-05,
706,5,66,1,0,0,0,0,0,0,1.4e-05,
707,6,66,1,0,0,0,0,0,0,2.5e-05,
708,5,66,1,0,0,0,0,0,0,2.9e-05,
709,5,66,1,0,0,0,0,0,0,9e-06,
710,4,66,1,0,0,0,0,0,0,3.1e-05,
711,6,66,1,0,0,0,0,0,0,9e-06,
712,4,66,1,0,0,0,0,0,0,2.3e-05,
713,6,66,1,0,0,0,0,0,0,2.5e-05,
714,4,66,1,0,0,0,0,0,0,2.2e-05,
715,5,66,1,0,0,0,0,0,0,2.8e-05,
716,5,66,1,0,0,0,0,0,0,1.3e-05,
717,5,66,1,0,0,0,0,0,0,1e-05,
718,4,66,1,0,0,0,0,0,0,1e-05,
719,7,66,1,0,0,0,0,0,0,2.3e-05,
720,4,66,1,0,0,0,0,0,0,9e-06,
721,6,66,1,0,0,0,0,0,0,2.5e-05,
722,4,66,1,0,0,0,0,0,0,2.8e-05,
723,4,66,1,0,0,0,0,0,0,9e-06,
724,6,66,1,0,0,0,0,0,0,3e-05,
725,4,66,1,0,0,0,0,0,0,4.7e-05,
726,6,66,1,0,0,0,0,0,0,2.9e-05,
727,4,66,1,0,0,0,0,0,0,1.7e-05,
728,5,66,1,0,0,0,0,0,0,1e-05,
729,5,66,1,0,0,0,0,0,0,3.5e-05,
730,5,66,1,0,0,0,0,0,0,2.6e-05,
731,6,66,1,0,0,0,0,0,0,4.3e-05,
732,5,66,1,0,0,0,0,0,0,1e-05,
733,4,66,1,0,0,0,0,0,0,2.5e-05,
734,6,66,1,0,0,0,0,0,0,3e-05,
735,4,66,1,0,0,0,0,0,0,2.6e-05,
736,6,66,1,0,0,0,0,0,0,2.5e-05,
737,4,66,1,0,0,0,0,0,0,1.2e-05,
738,5,66,1,0,0,0,0,0,0,2.8e-05,
739,5,66,1,0,0,0,0,0,0,1.9e-05,
740,5,66,1,0,0,0,0,0,0,2.3e-05,
741,5,66,1,0,0,0,0,0,0,1.3e-05,
742,5,66,1,0,0,0,0,0,0,1e-05,
743,5,66,1,0,0,0,0,0,0,2.4e-05,
744,6,66,1,0,0,0,0,0,0,2.1e-05,
745,4,66,1,0,0,0,0,0,0,2.5e-05,
746,6,66,1,0,0,0,0,0,0,9e-06,
747,4,66,1,0,0,0,0,0,0,1e-05,
748,5,66,1,0,0,0,0,0,0,1e-05,
749,5,66,1,0,0,0,0,0,0,1.3e-05,
750,5,66,1,0,0,0,0,0,0,9e-06,
751,5,66,1,0,0,0,0,0,0,1.2e-05,
752,5,66,1,0,0,0,0,0,0,1e-05,
753,4,66,1,0,0,0,0,0,0,2.3e-05,
754,5,66,1,0,0,0,0,0,0,2.8e-05,
755,6,66,1,0,0,0,0,0,0,1e-05,
756,5,66,1,0,0,0,0,0,0,1.3e-05,
757,5,66,1,0,0,0,0,0,0,0.040728,
758,4,66,1,0,0,0,0,0,0,2.5e-05,
759,6,66,1,0,0,0,0,0,0,1.2e-05,
760,4,66,1,0,0,0,0,0,0,2.6e-05,
761,5,66,1,0,0,0,0,0,0,1e-05,
762,5,66,1,0,0,0,0,0,0,2.9e-05,
763,5,66,1,0,0,0,0,0,0,1e-05,
764,5,66,1,0,0,0,0,0,0,2.8e-05,
765,5,66,1,0,0,0,0,0,0,2.2e-05,
766,4,66,1,0,0,0,0,0,0,7e-06,
767,7,66,1,0,0,0,0,0,0,3.2e-05,
768,4,66,1,0,0,0,0,0,0,2.5e-05,
769,6,66,1,0,0,0,0,0,0,2.7e-05,
770,4,66,1,0,0,0,0,0,0,1.2e-05,
771,5,66,1,0,0,0,0,0,0,1e-05,
772,5,66,1,0,0,0,0,0,0,3.1e-05,
773,5,66,1,0,0,0,0,0,0,3.3e-05,
774,5,66,1,0,0,0,0,0,0,2.9e-05,
775,5,66,1,0,0,0,0,0,0,9e-06,
776,4,66,1,0,0,0,0,0,0,2.3e-05,
777,6,66,1,0,0,0,0,0,0,2.7e-05,
778,4,66,1,0,0,0,0,0,0,2.6e-05,
779,7,66,1,0,0,0,0,0,0,2.6e-05,
780,4,66,1,0,0,0,0,0,0,3.1e-05,
781,5,66,1,0,0,0,0,0,0,2.8e-05,
782,5,66,1,0,0,0,0,0,0,1.4e-05,
783,5,66,1,0,0,0,0,0,0,1e-05,
784,5,66,1,0,0,0,0,0,0,1.3e-05,
785,4,66,1,0,0,0,0,0,0,1.3e-05,
786,5,66,1,0,0,0,0,0,0,1e-05,
787,5,66,1,0,0,0,0,0,0,1.3e-05,
788,5,66,1,0,0,0,0,0,0,1e-05,
789,5,66,1,0,0,0,0,0,0,1.3e-05,
790,5,66,1,0,0,0,0,0,0,3e-05,
791,5,66,1,0,0,0,0,0,0,1e-05,
792,6,66,1,0,0,0,0,0,0,9e-06,
793,4,66,1,0,0,0,0,0,0,1.2e-05,
794,6,66,1,0,0,0,0,0,0,2.7e-05,
795,4,66,1,0,0,0,0,0,0,3.1e-05,
796,5,66,1,0,0,0,0,0,0,1.1e-05,
797,5,66,1,0,0,0,0,0,0,3.3e-05,
798,5,66,1,0,0,0,0,0,0,9e-06,
799,5,66,1,0,0,0,0,0,0,1.3e-05,
800,5,66,1,0,0,0,0,0,0,9e-06,
801,4,66,1,0,0,0,0,0,0,1.3e-05,
802,6,66,1,0,0,0,0,0,0,9e-06,
803,5,66,1,0,0,0,0,0,0,2.3e-05,
804,5,66,1,0,0,0,0,0,0,1e-05,
805,5,66,1,0,0,0,0,0,0,1.6e-05,
806,5,66,1,0,0,0,0,0,0,2.4e-05,
807,5,66,1,0,0,0,0,0,0,2.7e-05,
808,5,66,1,0,0,0,0,0,0,1.2e-05,
809,5,66,1,0,0,0,0,0,0,2.7e-05,
810,5,66,1,0,0,0,0,0,0,1e-05,
811,4,66,1,0,0,0,0,0,0,9e-06,
812,6,66,1,0,0,0,0,0,0,2.1e-05,
813,4,66,1,0,0,0,0,0,0,1e-05,
814,6,66,1,0,0,0,0,0,0,2.1e-05,
815,5,66,1,0,0,0,0,0,0,1.7e-05,
816,4,66,1,0,0,0,0,0,0,3.1e-05,
817,6,66,1,0,0,0,0,0,0,1.2e-05,
818,4,66,1,0,0,0,0,0,0,2.9e-05,
819,6,66,1,0,0,0,0,0,0,1.3e-05,
820,4,66,1,0,0,0,0,0,0,2e-05,
821,5,66,1,0,0,0,0,0,0,7e-06,
822,5,66,1,0,0,0,0,0,0,1.3e-05,
823,5,66,1,0,0,0,0,0,0,9e-06,
824,5,66,1,0,0,0,0,0,0,4.9e-05,
825,5,66,1,0,0,0,0,0,0,1e-05,
826,4,66,1,0,0,0,0,0,0,2.4e-05,
827,7,66,1,0,0,0,0,0,0,2.4e-05,
828,4,66,1,0,0,0,0,0,0,1e-05,
829,6,66,1,0,0,0,0,0,0,1.3e-05,
830,4,66,1,0,0,0,0,0,0,2.5e-05,
831,5,66,1,0,0,0,0,0,0,2.6e-05,
832,5,66,1,0,0,0,0,0,0,3.1e-05,
833,5,66,1,0,0,0,0,0,0,2.4e-05,
834,5,66,1,0,0,0,0,0,0,2.7e-05,
835,5,66,1,0,0,0,0,0,0,2.1e-05,
836,4,66,1,0,0,0,0,0,0,2.4e-05,
837,6,66,1,0,0,0,0,0,0,1e-05,
838,4,66,1,0,0,0,0,0,0,2.3e-05,
839,7,66,1,0,0,0,0,0,0,9e-06,
840,4,66,1,0,0,0,0,0,0,1e-05,
841,5,66,1,0,0,0,0,0,0,2.4e-05,
842,5,66,1,0,0,0,0,0,0,1.3e-05,
843,5,66,1,0,0,0,0,0,0,1e-05,
844,5,66,1,0,0,0,0,0,0,2.7e-05,
845,5,66,1,0,0,0,0,0,0,2.7e-05,
846,4,66,1,0,0,0,0,0,0,2.4e-05,
847,5,66,1,0,0,0,0,0,0,1.5e-05,
848,5,66,1,0,0,0,0,0,0,9e-06,
849,5,66,1,0,0,0,0,0,0,2.8e-05,
850,5,66,1,0,0,0,0,0,0,9e-06,
851,5,66,1,0,0,0,0,0,0,4.3e-05,
852,6,66,1,0,0,0,0,0,0,1.2e-05,
853,4,66,1,0,0,0,0,0,0,4.6e-05,
854,6,66,1,0,0,0,0,0,0,3.4e-05,
855,4,66,1,0,0,0,0,0,0,2.2e-05,
856,5,66,1,0,0,0,0,0,0,2.3e-05,
857,5,66,1,0,0,0,0,0,0,1.3e-05,
858,5,66,1,0,0,0,0,0,0,1e-05,
859,5,66,1,0,0,0,0,0,0,1.3e-05,
860,5,66,1,0,0,0,0,0,0,2.3e-05,
861,4,66,1,0,0,0,0,0,0,2.5e-05,
862,6,66,1,0,0,0,0,0,0,2.6e-05,
863,5,66,1,0,0,0,0,0,0,2.5e-05,
864,6,66,1,0,0,0,0,0,0,1.2e-05,
865,4,66,1,0,0,0,0,0,0,1.9e-05,
866,5,66,1,0,0,0,0,0,0,9e-06,
867,5,66,1,0,0,0,0,0,0,1.3e-05,
868,5,66,1,0,0,0,0,0,0,2.4e-05,
869,5,66,1,0,0,0,0,0,0,1.3e-05,
870,5,66,1,0,0,0,0,0,0,2.5e-05,
871,4,66,1,0,0,0,0,0,0,9e-06,
872,6,66,1,0,0,0,0,0,0,1.2e-05,
873,4,66,1,0,0,0,0,0,0,9e-06,
874,5,66,1,0,0,0,0,0,0,1e-05,
875,6,66,1,0,0,0,0,0,0,2.7e-05,
876,5,66,1,0,0,0,0,0,0,9e-06,
877,5,66,1,0,0,0,0,0,0,2.7e-05,
878,4,66,1,0,0,0,0,0,0,3.2e-05,
879,6,66,1,0,0,0,0,0,0,1.3e-05,
880,4,66,1,0,0,0,0,0,0,4.9e-05,
881,5,66,1,0,0,0,0,0,0,2.8e-05,
882,5,66,1,0,0,0,0,0,0,1.4e-05,
883,5,66,1,0,0,0,0,0,0,2.3e-05,
884,6,66,1,0,0,0,0,0,0,2.4e-05,
885,6,66,1,0,0,0,0,0,0,1e-05,
886,4,66,1,0,0,0,0,0,0,2.6e-05,
887,7,66,1,0,0,0,0,0,0,1.1e-05,
888,4,66,1,0,0,0,0,0,0,1.3e-05,
889,5,66,1,0,0,0,0,0,0,1.1e-05,
890,5,66,1,0,0,0,0,0,0,1.3e-05,
891,5,66,1,0,0,0,0,0,0,9e-06,
892,5,66,1,0,0,0,0,0,0,2.9e-05,
893,5,66,1,0,0,0,0,0,0,9e-06,
894,4,66,1,0,0,0,0,0,0,1e-05,
895,6,66,1,0,0,0,0,0,0,1.2e-05,
896,4,66,1,0,0,0,0,0,0,9e-06,
897,6,66,1,0,0,0,0,0,0,2.8e-05,
898,4,66,1,0,0,0,0,0,0,1.3e-05,
899,5,66,1,0,0,0,0,0,0,2.3e-05,
900,5,66,1,0,0,0,0,0,0,1.3e-05,
901,5,66,1,0,0,0,0,0,0,2.3e-05,
902,5,66,1,0,0,0,0,0,0,3.3e-05,
903,5,66,1,0,0,0,0,0,0,9e-06,
904,4,66,1,0,0,0,0,0,0,2.7e-05,
905,6,66,1,0,0,0,0,0,0,3e-05,
906,4,66,1,0,0,0,0,0,0,2.9e-05,
907,6,66,1,0,0,0,0,0,0,1e-05,
908,4,66,1,0,0,0,0,0,0,2.4e-05,
909,4,66,1,0,0,0,0,0,0,1.6e-05,
910,6,66,1,0,0,0,0,0,0,2.6e-05,
911,5,66,1,0,0,0,0,0,0,2.8e-05,
912,6,66,1,0,0,0,0,0,0,2.7e-05,
913,4,66,1,0,0,0,0,0,0,2.7e-05,
914,6,66,1,0,0,0,0,0,0,2.4e-05,
915,4,66,1,0,0,0,0,0,0,1.1e-05,
916,5,66,1,0,0,0,0,0,0,1e-05,
917,5,66,1,0,0,0,0,0,0,3.8e-05,
918,5,66,1,0,0,0,0,0,0,1.2e-05,
919,4,66,1,0,0,0,0,0,0,2.5e-05,
920,6,66,1,0,0,0,0,0,0,3.1e-05,
921,4,66,1,0,0,0,0,0,0,0.041957,
922,6,66,1,0,0,0,0,0,0,2.7e-05,
923,5,66,1,0,0,0,0,0,0,1.2e-05,
924,5,66,1,0,0,0,0,0,0,2.5e-05,
925,5,66,1,0,0,0,0,0,0,0.040367,
926,5,66,1,0,0,0,0,0,0,1e-05,
927,5,66,1,0,0,0,0,0,0,2.8e-05,
928,5,66,1,0,0,0,0,0,0,9e-06,
929,5,66,1,0,0,0,0,0,0,2.6e-05,
930,5,66,1,0,0,0,0,0,0,2.3e-05,
931,4,66,1,0,0,0,0,0,0,7e-06,
932,6,66,1,0,0,0,0,0,0,9e-06,
933,4,66,1,0,0,0,0,0,0,1e-05,
934,6,66,1,0,0,0,0,0,0,2.4e-05,
935,5,66,1,0,0,0,0,0,0,2.3e-05,
936,5,66,1,0,0,0,0,0,0,1e-05,
937,5,66,1,0,0,0,0,0,0,1.3e-05,
938,5,66,1,0,0,0,0,0,0,9e-06,
939,5,66,1,0,0,0,0,0,0,2.7e-05,
940,4,66,1,0,0,0,0,0,0,1.3e-05,
941,5,66,1,0,0,0,0,0,0,1.3e-05,
942,5,66,1,0,0,0,0,0,0,1.3e-05,
943,5,66,1,0,0,0,0,0,0,1e-05,
944,5,66,1,0,0,0,0,0,0,1.3e-05,
945,5,66,1,0,0,0,0,0,0,2.6e-05,
946,4,66,1,0,0,0,0,0,0,3e-05,
947,7,66,1,0,0,0,0,0,0,1.2e-05,
948,4,66,1,0,0,0,0,0,0,1.2e-05,
949,5,66,1,0,0,0,0,0,0,2.6e-05,
950,5,66,1,0,0,0,0,0,0,3.3e-05,
951,5,66,1,0,0,0,0,0,0,2.5e-05,
952,5,66,1,0,0,0,0,0,0,1.3e-05,
953,5,66,1,0,0,0,0,0,0,1.2e-05,
954,4,66,1,0,0,0,0,0,0,2.7e-05,
955,6,66,1,0,0,0,0,0,0,2.8e-05,
956,4,66,1,0,0,0,0,0,0,9e-06,
957,6,66,1,0,0,0,0,0,0,1.1e-05,
958,4,66,1,0,0,0,0,0,0,1.3e-05,
959,6,66,1,0,0,0,0,0,0,1e-05,
960,5,66,1,0,0,0,0,0,0,3.1e-05,
961,5,66,1,0,0,0,0,0,0,9e-06,
962,5,66,1,0,0,0,0,0,0,1.3e-05,
963,5,66,1,0,0,0,0,0,0,9e-06,
964,4,66,1,0,0,0,0,0,0,9e-06,
965,6,66,1,0,0,0,0,0,0,2.5e-05,
966,4,66,1,0,0,0,0,0,0,2.6e-05,
967,6,66,1,0,0,0,0,0,0,9e-06,
968,4,66,1,0,0,0,0,0,0,2.3e-05,
969,5,66,1,0,0,0,0,0,0,2.6e-05,
970,5,66,1,0,0,0,0,0,0,2.7e-05,
971,5,66,1,0,0,0,0,0,0,1.3e-05,
972,6,66,1,0,0,0,0,0,0,2.7e-05,
973,4,66,1,0,0,0,0,0,0,1e-05,
974,5,66,1,0,0,0,0,0,0,1e-05,
975,5,66,1,0,0,0,0,0,0,1.3e-05,
976,5,66,1,0,0,0,0,0,0,1e-05,
977,5,66,1,0,0,0,0,0,0,0.040257,
978,5,66,1,0,0,0,0,0,0,2.4e-05,
979,4,66,1,0,0,0,0,0,0,3e-05,
980,6,66,1,0,0,0,0,0,0,1e-05,
981,4,66,1,0,0,0,0,0,0,3.6e-05,
982,6,66,1,0,0,0,0,0,0,2.7e-05,
983,5,66,1,0,0,0,0,0,0,0.040385,
984,5,66,1,0,0,0,0,0,0,2.3e-05,
985,5,66,1,0,0,0,0,0,0,1.4e-05,
986,5,66,1,0,0,0,0,0,0,9e-06,
987,5,66,1,0,0,0,0,0,0,2.8e-05,
988,5,66,1,0,0,0,0,0,0,3.2e-05,
989,5,66,1,0,0,0,0,0,0,4.3e-05,
990,5,66,1,0,0,0,0,0,0,2.4e-05,
991,4,66,1,0,0,0,0,0,0,2.4e-05,
992,6,66,1,0,0,0,0,0,0,3.2e-05,
993,4,66,1,0,0,0,0,0,0,2.2e-05,
994,5,66,1,0,0,0,0,0,0,9e-06,
995,6,66,1,0,0,0,0,0,0,1.4e-05,
996,5,66,1,0,0,0,0,0,0,2.3e-05,
997,5,66,1,0,0,0,0,0,0,1.3e-05,
998,5,66,1,0,0,0,0,0,0,9e-06,
999,4,66,1,0,0,0,0,0,0,9e-06,
1000,6,66,1,0,0,0,0,0,0,2.4e-05,
1001,4,66,1,0,0,0,0,0,0,3.1e-05,
1002,5,66,1,0,0,0,0,0,0,1.3e-05,
1003,5,66,1,0,0,0,0,0,0,1.1e-05,
1004,4,66,1,0,0,0,0,0,0,1.5e-05,
1005,6,66,1,0,0,0,0,0,0,2.6e-05,
1006,4,66,1,0,0,0,0,0,0,5.1e-05,
1007,7,66,1,0,0,0,0,0,0,1.1e-05,
1008,4,66,1,0,0,0,0,0,0,1.9e-05,
1009,5,66,1,0,0,0,0,0,0,2.6e-05,
1010,5,66,1,0,0,0,0,0,0,1.3e-05,
1011,5,66,1,0,0,0,0,0,0,1e-05,
1012,4,66,1,0,0,0,0,0,0,3.1e-05,
1013,6,66,1,0,0,0,0,0,0,9e-06,
