Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed
6364,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6365,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6366,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6367,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6368,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6369,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6370,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6371,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6372,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6373,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6374,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6375,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6376,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6377,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6378,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6379,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6380,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6381,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6382,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6383,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6384,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6385,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6386,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6387,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6388,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6389,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6390,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6391,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6392,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6393,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6394,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6395,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6396,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6397,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6398,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6399,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6400,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6401,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6402,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6403,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6404,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6405,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6406,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6407,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6408,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6409,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6410,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6411,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6412,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6413,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6414,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6415,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6416,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6417,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6418,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6419,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6420,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6421,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6422,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6423,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6424,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6425,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6426,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6427,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6428,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6429,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6430,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6431,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6432,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6433,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6434,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6435,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6436,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6437,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6438,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6439,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6440,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6441,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6442,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6443,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6444,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6445,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6446,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6447,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6448,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6449,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6450,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6451,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6452,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6453,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6454,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6455,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6456,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6457,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6458,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6459,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6460,2,49.5,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6461,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6462,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6463,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6464,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6465,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6466,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6467,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6468,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6469,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6470,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6471,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6472,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6473,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6474,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6475,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6476,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6477,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6478,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6479,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6480,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6481,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6482,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6483,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6484,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6485,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6486,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6487,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6488,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6489,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6490,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6491,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6492,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6493,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6494,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6495,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6496,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6497,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6498,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6499,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6500,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6501,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6502,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6503,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6504,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6505,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6506,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6507,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6508,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6509,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6510,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6511,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6512,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6513,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6514,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6515,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6516,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6517,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6518,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6519,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6520,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6521,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6522,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6523,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6524,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6525,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6526,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6527,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6528,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6529,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6530,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6531,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6532,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6533,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6534,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6535,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6536,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6537,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6538,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6539,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6540,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6541,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6542,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6543,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6544,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6545,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6546,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6547,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6548,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6549,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6550,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6551,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6552,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6553,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6554,3,18.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6555,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6556,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6557,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6558,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6559,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6560,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6561,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6562,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6563,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6564,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6565,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6566,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6567,2,38.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6568,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6569,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6570,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6571,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6572,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6573,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6574,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6575,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6576,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6577,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6578,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6579,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6580,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6581,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6582,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6583,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6584,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6585,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6586,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6587,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6588,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6589,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6590,2,28.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6591,3,18.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6592,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6593,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6594,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6595,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6596,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6597,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6598,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6599,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6600,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6601,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6602,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6603,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6604,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6605,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6606,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6607,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6608,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6609,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6610,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6611,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6612,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6613,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6614,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6615,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6616,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6617,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6618,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6619,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6620,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6621,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6622,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6623,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6624,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6625,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6626,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6627,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6628,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6629,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6630,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6631,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6632,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6633,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6634,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6635,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6636,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6637,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6638,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6639,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6640,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6641,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6642,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6643,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6644,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6645,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6646,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6647,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6648,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6649,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6650,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6651,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6652,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6653,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6654,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6655,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6656,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6657,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6658,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6659,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6660,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6661,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6662,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6663,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6664,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6665,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6666,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6667,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6668,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6669,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6670,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6671,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6672,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6673,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6674,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6675,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6676,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6677,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6678,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6679,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6680,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6681,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6682,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6683,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6684,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6685,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6686,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6687,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6688,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6689,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6690,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6691,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6692,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6693,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6694,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6695,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6696,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6697,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6698,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6699,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6700,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6701,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6702,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6703,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6704,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6705,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6706,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6707,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6708,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6709,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
