Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed
10081,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10082,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10083,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10084,5,17.0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
10085,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10086,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10087,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10088,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10089,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10090,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10091,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10092,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10093,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10094,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10095,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10096,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10097,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10098,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10099,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10100,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10101,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10102,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10103,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10104,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10105,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10106,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10107,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10108,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10109,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10110,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10111,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10112,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10113,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10114,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10115,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10116,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10117,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10118,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10119,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10120,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10121,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10122,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10123,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10124,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10125,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10126,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10127,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10128,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10129,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10130,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10131,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10132,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10133,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10134,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10135,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10136,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10137,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10138,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10139,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10140,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10141,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10142,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10143,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10144,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10145,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10146,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
