Window_Num,Num_Packets,Avg_Length,Num_Streams,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time
6565,2,66.0,1,1,0,0,0,0,0,0,0.000883
6566,3,66.0,1,1,0,0,0,0,0,0,0.000978
6567,3,66.0,1,1,0,0,0,0,0,0,0.001586
6568,4,66.0,1,1,0,0,0,0,0,0,0.001185
6569,2,66.0,1,1,0,0,0,0,0,0,0.001215
6570,3,66.0,1,1,0,0,0,0,0,0,0.000762
6571,2,66.0,1,1,0,0,0,0,0,0,0.001093
6572,2,66.0,1,1,0,0,0,0,0,0,0.000743
6573,3,66.0,1,1,0,0,0,0,0,0,0.001737
6574,2,66.0,1,1,0,0,0,0,0,0,0.001785
6575,3,66.0,1,1,0,0,0,0,0,0,0.000733
6576,2,66.0,1,1,0,0,0,0,0,0,0.001152
6577,3,66.0,1,1,0,0,0,0,0,0,0.000854
6578,2,66.0,1,1,0,0,0,0,0,0,0.000781
6579,3,66.0,1,1,0,0,0,0,0,0,0.001671
6580,3,66.0,1,1,0,0,0,0,0,0,0.00314
6581,3,66.0,1,1,0,0,0,0,0,0,0.005523
6582,2,66.0,1,1,0,0,0,0,0,0,0.001656
6583,3,66.0,1,1,0,0,0,0,0,0,0.001045
6584,2,66.0,1,1,0,0,0,0,0,0,0.008524
6585,3,66.0,1,1,0,0,0,0,0,0,0.001013
6586,2,66.0,1,1,0,0,0,0,0,0,0.001148
6587,3,66.0,1,1,0,0,0,0,0,0,0.00137
6588,2,66.0,1,1,0,0,0,0,0,0,0.000842
6589,3,66.0,1,1,0,0,0,0,0,0,0.001254
6590,3,66.0,1,1,0,0,0,0,0,0,0.002732
6591,4,66.0,1,1,0,0,0,0,0,0,0.001609
6592,3,66.0,1,1,0,0,0,0,0,0,0.000709
6593,3,66.0,1,1,0,0,0,0,0,0,0.00075
6594,2,66.0,1,1,0,0,0,0,0,0,0.001309
6595,3,66.0,1,1,0,0,0,0,0,0,0.000743
6596,2,66.0,1,1,0,0,0,0,0,0,0.000969
6597,3,66.0,1,1,0,0,0,0,0,0,0.001105
6598,2,66.0,1,1,0,0,0,0,0,0,0.000903
6599,3,66.0,1,1,0,0,0,0,0,0,0.000941
6600,2,66.0,1,1,0,0,0,0,0,0,0.001017
6601,3,66.0,1,1,0,0,0,0,0,0,0.002374
6602,2,66.0,1,1,0,0,0,0,0,0,0.001269
6603,2,66.0,1,1,0,0,0,0,0,0,0.000824
6604,4,66.0,1,1,0,0,0,0,0,0,0.003416
6605,2,66.0,1,1,0,0,0,0,0,0,0.002539
6606,3,66.0,1,1,0,0,0,0,0,0,0.00457
6607,2,66.0,1,1,0,0,0,0,0,0,0.001572
6608,3,66.0,1,1,0,0,0,0,0,0,0.006839
6609,2,66.0,1,1,0,0,0,0,0,0,0.0061
6610,3,66.0,1,1,0,0,0,0,0,0,0.008003
6611,2,66.0,1,1,0,0,0,0,0,0,0.002726
6612,3,66.0,1,1,0,0,0,0,0,0,0.002127
6613,2,66.0,1,1,0,0,0,0,0,0,0.000916
6614,3,66.0,1,1,0,0,0,0,0,0,0.000848
6615,2,66.0,1,1,0,0,0,0,0,0,0.00143
6616,4,66.0,1,1,0,0,0,0,0,0,0.000855
6617,2,66.0,1,1,0,0,0,0,0,0,0.00116
6618,3,66.0,1,1,0,0,0,0,0,0,0.001117
6619,2,66.0,1,1,0,0,0,0,0,0,0.001047
6620,3,66.0,1,1,0,0,0,0,0,0,0.001126
6621,2,66.0,1,1,0,0,0,0,0,0,0.000864
6622,3,66.0,1,1,0,0,0,0,0,0,0.002717
6623,2,66.0,1,1,0,0,0,0,0,0,0.000773
6624,3,66.0,1,1,0,0,0,0,0,0,0.000778
6625,2,66.0,1,1,0,0,0,0,0,0,0.007712
6626,3,66.0,1,1,0,0,0,0,0,0,0.009054
6627,2,66.0,1,1,0,0,0,0,0,0,0.005745
6628,4,66.0,1,1,0,0,0,0,0,0,0.001146
6629,2,66.0,1,1,0,0,0,0,0,0,0.000776
6630,3,66.0,1,1,0,0,0,0,0,0,0.00076
6631,2,66.0,1,1,0,0,0,0,0,0,0.000808
6632,3,66.0,1,1,0,0,0,0,0,0,0.000977
6633,2,66.0,1,1,0,0,0,0,0,0,0.001245
6634,2,66.0,1,1,0,0,0,0,0,0,0.001145
6635,3,66.0,1,1,0,0,0,0,0,0,0.001767
6636,2,66.0,1,1,0,0,0,0,0,0,0.001851
6637,3,66.0,1,1,0,0,0,0,0,0,0.005646
6638,2,66.0,1,1,0,0,0,0,0,0,0.003443
6639,3,66.0,1,1,0,0,0,0,0,0,0.000902
6640,3,66.0,1,1,0,0,0,0,0,0,0.000916
6641,3,66.0,1,1,0,0,0,0,0,0,0.001146
6642,2,66.0,1,1,0,0,0,0,0,0,0.000767
6643,3,66.0,1,1,0,0,0,0,0,0,0.005446
6644,2,66.0,1,1,0,0,0,0,0,0,0.004685
6645,3,66.0,1,1,0,0,0,0,0,0,0.000831
6646,2,66.0,1,1,0,0,0,0,0,0,0.001384
6647,3,66.0,1,1,0,0,0,0,0,0,0.000741
6648,2,66.0,1,1,0,0,0,0,0,0,0.001106
6649,3,66.0,1,1,0,0,0,0,0,0,0.001195
6650,2,66.0,1,1,0,0,0,0,0,0,0.000803
6651,3,66.0,1,1,0,0,0,0,0,0,0.001068
6652,3,66.0,1,1,0,0,0,0,0,0,0.000731
6653,3,66.0,1,1,0,0,0,0,0,0,0.000855
6654,2,66.0,1,1,0,0,0,0,0,0,0.000832
6655,3,66.0,1,1,0,0,0,0,0,0,0.001273
6656,2,66.0,1,1,0,0,0,0,0,0,0.0033
6657,3,66.0,1,1,0,0,0,0,0,0,0.001227
6658,2,66.0,1,1,0,0,0,0,0,0,0.000841
6659,3,66.0,1,1,0,0,0,0,0,0,0.001138
6660,2,66.0,1,1,0,0,0,0,0,0,0.000774
6661,3,66.0,1,1,0,0,0,0,0,0,0.002398
6662,2,66.0,1,1,0,0,0,0,0,0,0.005397
6663,3,66.0,1,1,0,0,0,0,0,0,0.006866
6664,3,66.0,1,1,0,0,0,0,0,0,0.001685
6665,2,66.0,1,1,0,0,0,0,0,0,0.004872
6666,3,66.0,1,1,0,0,0,0,0,0,0.003329
6667,2,66.0,1,1,0,0,0,0,0,0,0.003655
6668,3,66.0,1,1,0,0,0,0,0,0,0.000907
6669,2,66.0,1,1,0,0,0,0,0,0,0.001117
6670,3,66.0,1,1,0,0,0,0,0,0,0.005002
6671,2,66.0,1,1,0,0,0,0,0,0,0.001007
6672,3,66.0,1,1,0,0,0,0,0,0,0.003401
6673,2,66.0,1,1,0,0,0,0,0,0,0.000879
6674,3,66.0,1,1,0,0,0,0,0,0,0.000917
6675,2,66.0,1,1,0,0,0,0,0,0,0.00084
6676,4,66.0,1,1,0,0,0,0,0,0,0.000776
6677,2,66.0,1,1,0,0,0,0,0,0,0.001147
6678,3,66.0,1,1,0,0,0,0,0,0,0.004789
6679,2,66.0,1,1,0,0,0,0,0,0,0.005671
6680,3,66.0,1,1,0,0,0,0,0,0,0.001166
6681,2,66.0,1,1,0,0,0,0,0,0,0.000809
6682,3,66.0,1,1,0,0,0,0,0,0,0.00109
6683,2,66.0,1,1,0,0,0,0,0,0,0.000803
6684,3,66.0,1,1,0,0,0,0,0,0,0.000842
6685,2,66.0,1,1,0,0,0,0,0,0,0.001163
6686,3,66.0,1,1,0,0,0,0,0,0,0.000881
6687,2,66.0,1,1,0,0,0,0,0,0,0.001095
6688,4,66.0,1,1,0,0,0,0,0,0,0.00115
6689,2,66.0,1,1,0,0,0,0,0,0,0.000843
6690,3,66.0,1,1,0,0,0,0,0,0,0.005562
6691,2,66.0,1,1,0,0,0,0,0,0,0.002115
6692,3,66.0,1,1,0,0,0,0,0,0,0.003095
6693,2,66.0,1,1,0,0,0,0,0,0,0.002012
6694,3,66.0,1,1,0,0,0,0,0,0,0.000784
6695,2,66.0,1,1,0,0,0,0,0,0,0.001119
6696,2,66.0,1,1,0,0,0,0,0,0,0.004407
6697,3,66.0,1,1,0,0,0,0,0,0,0.010782
6698,2,66.0,1,1,0,0,0,0,0,0,0.000774
6699,3,66.0,1,1,0,0,0,0,0,0,0.000821
6700,3,66.0,1,1,0,0,0,0,0,0,0.001098
6701,3,66.0,1,1,0,0,0,0,0,0,0.004209
6702,2,66.0,1,1,0,0,0,0,0,0,0.000839
6703,3,66.0,1,1,0,0,0,0,0,0,0.001181
6704,2,66.0,1,1,0,0,0,0,0,0,0.000838
6705,3,66.0,1,1,0,0,0,0,0,0,0.001023
6706,2,66.0,1,1,0,0,0,0,0,0,0.000905
6707,3,66.0,1,1,0,0,0,0,0,0,0.002099
6708,2,66.0,1,1,0,0,0,0,0,0,0.001171
6709,3,66.0,1,1,0,0,0,0,0,0,0.000858
6710,2,66.0,1,1,0,0,0,0,0,0,0.001142
6711,3,66.0,1,1,0,0,0,0,0,0,0.001223
6712,3,66.0,1,1,0,0,0,0,0,0,0.00334
6713,3,66.0,1,1,0,0,0,0,0,0,0.004742
6714,2,66.0,1,1,0,0,0,0,0,0,0.006375
6715,3,66.0,1,1,0,0,0,0,0,0,0.002505
6716,2,66.0,1,1,0,0,0,0,0,0,0.001206
6717,3,66.0,1,1,0,0,0,0,0,0,0.004176
6718,2,66.0,1,1,0,0,0,0,0,0,0.001183
6719,3,66.0,1,1,0,0,0,0,0,0,0.001755
6720,2,66.0,1,1,0,0,0,0,0,0,0.001053
6721,3,66.0,1,1,0,0,0,0,0,0,0.003667
6722,2,66.0,1,1,0,0,0,0,0,0,0.000842
6723,3,66.0,1,1,0,0,0,0,0,0,0.00086
6724,3,66.0,1,1,0,0,0,0,0,0,0.001188
6725,3,66.0,1,1,0,0,0,0,0,0,0.002007
6726,2,66.0,1,1,0,0,0,0,0,0,0.001105
6727,2,66.0,1,1,0,0,0,0,0,0,0.000842
6728,3,66.0,1,1,0,0,0,0,0,0,0.000719
6729,2,66.0,1,1,0,0,0,0,0,0,0.001201
6730,3,66.0,1,1,0,0,0,0,0,0,0.003007
6731,2,66.0,1,1,0,0,0,0,0,0,0.002142
6732,3,66.0,1,1,0,0,0,0,0,0,0.002976
6733,2,66.0,1,1,0,0,0,0,0,0,0.001898
6734,3,66.0,1,1,0,0,0,0,0,0,0.001107
6735,2,66.0,1,1,0,0,0,0,0,0,0.000867
6736,4,66.0,1,1,0,0,0,0,0,0,0.000872
6737,2,66.0,1,1,0,0,0,0,0,0,0.000835
6738,3,66.0,1,1,0,0,0,0,0,0,0.000824
6739,2,66.0,1,1,0,0,0,0,0,0,0.001128
6740,3,66.0,1,1,0,0,0,0,0,0,0.00414
6741,2,66.0,1,1,0,0,0,0,0,0,0.0009
6742,3,66.0,1,1,0,0,0,0,0,0,0.001352
6743,2,66.0,1,1,0,0,0,0,0,0,0.001402
6744,3,66.0,1,1,0,0,0,0,0,0,0.000963
6745,2,66.0,1,1,0,0,0,0,0,0,0.002234
6746,3,66.0,1,1,0,0,0,0,0,0,0.002365
6747,2,66.0,1,1,0,0,0,0,0,0,0.002228
6748,4,66.0,1,1,0,0,0,0,0,0,0.002836
6749,2,66.0,1,1,0,0,0,0,0,0,0.011353
6750,3,66.0,1,1,0,0,0,0,0,0,0.003729
6751,2,66.0,1,1,0,0,0,0,0,0,0.004838
6752,3,66.0,1,1,0,0,0,0,0,0,0.0011
6753,2,66.0,1,1,0,0,0,0,0,0,0.000783
6754,3,66.0,1,1,0,0,0,0,0,0,0.001063
6755,2,66.0,1,1,0,0,0,0,0,0,0.00173
6756,3,66.0,1,1,0,0,0,0,0,0,0.000968
6757,2,66.0,1,1,0,0,0,0,0,0,0.001152
6758,2,66.0,1,1,0,0,0,0,0,0,0.000814
6759,3,66.0,1,1,0,0,0,0,0,0,0.000886
6760,3,66.0,1,1,0,0,0,0,0,0,0.001367
6761,3,66.0,1,1,0,0,0,0,0,0,0.000978
6762,2,66.0,1,1,0,0,0,0,0,0,0.002014
6763,3,66.0,1,1,0,0,0,0,0,0,0.001384
6764,2,66.0,1,1,0,0,0,0,0,0,0.000807
6765,3,66.0,1,1,0,0,0,0,0,0,0.001146
6766,2,66.0,1,1,0,0,0,0,0,0,0.008209
6767,3,66.0,1,1,0,0,0,0,0,0,0.001672
6768,2,66.0,1,1,0,0,0,0,0,0,0.0064
6769,3,66.0,1,1,0,0,0,0,0,0,0.001016
6770,2,66.0,1,1,0,0,0,0,0,0,0.001139
6771,3,66.0,1,1,0,0,0,0,0,0,0.001253
6772,4,66.0,1,1,0,0,0,0,0,0,0.00111
6773,4,66.0,1,1,0,0,0,0,0,0,0.001629
6774,2,66.0,1,1,0,0,0,0,0,0,0.002204
6775,3,66.0,1,1,0,0,0,0,0,0,0.010777
