Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed
11058,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11059,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11060,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11061,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11062,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
11063,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11064,6,23.17,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11065,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11066,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11067,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11068,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11069,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11070,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11071,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11072,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
11073,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11074,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
11075,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11076,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
11077,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
11078,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11079,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
11080,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11081,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11082,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11083,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11084,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11085,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11086,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11087,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
11088,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
11089,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
11090,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11091,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11092,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11093,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11094,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11095,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11096,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11097,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
11098,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11099,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11100,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0
11101,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11102,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11103,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11104,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11105,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
11106,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11107,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11108,4,10.0,0,0,0,0,0,0,0,0,2,2,1,0,0,0
11109,5,19.6,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11110,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
11111,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11112,6,23.17,0,0,0,0,0,0,0,0,3,3,1,1,0,0
11113,5,19.6,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11114,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11115,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11116,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11117,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11118,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
11119,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11120,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
11121,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
11122,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
