Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Analog_Input_Change,Binary_Input_Change,Src_Port_Changed,Dst_Port_Changed
1050,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
