Window_Num,Num_Packets,Avg_Length,Eth_Src,Eth_Dst,stNum_Change,sqNum_Reset,ConfRev_Change,Boolean_Data_Change
10620,7,267.14,"['00:30:a7:2c:a0:4e', '00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10621,12,263.42,"['00:30:a7:2c:a0:4e', '00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10622,13,253.38,"['00:30:a7:2c:a0:4e', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:59']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10623,12,263.42,"['00:30:a7:2c:a0:4e', '00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10624,13,253.38,"['00:30:a7:2c:a0:4e', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:59']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10625,12,263.42,"['00:30:a7:2c:a0:4e', '00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10626,13,253.38,"['00:30:a7:2c:a0:4e', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:59']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10627,12,263.42,"['00:30:a7:2c:a0:4e', '00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10628,13,253.38,"['00:30:a7:2c:a0:4e', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:59']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10629,12,263.42,"['00:30:a7:2c:a0:4e', '00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10630,13,253.38,"['00:30:a7:2c:a0:4e', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:59']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10631,12,263.42,"['00:30:a7:2c:a0:4e', '00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10632,12,249.75,"['00:30:a7:2c:a0:4e', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:59']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10633,12,263.42,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10634,13,253.38,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10635,12,263.42,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10636,13,253.38,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10637,12,263.42,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10638,13,253.38,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10639,11,260.36,"['00:30:a7:2c:a0:4e', '00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,1,0,0
10640,13,253.38,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10641,12,263.42,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10642,13,253.38,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10643,12,263.42,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10644,13,253.38,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10645,12,263.42,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10646,13,253.38,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10647,12,263.42,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10648,13,253.38,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10649,12,263.42,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10650,13,253.38,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10651,12,263.42,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10652,13,253.38,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10653,12,263.42,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10654,13,253.38,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10655,12,263.42,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10656,13,253.54,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10657,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10658,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10659,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10660,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10661,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10662,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10663,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10664,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10665,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10666,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10667,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10668,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10669,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10670,12,251.25,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,1,0,0
10671,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10672,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10673,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10674,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10675,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10676,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10677,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10678,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10679,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10680,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10681,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10682,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10683,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10684,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10685,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10686,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10687,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10688,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10689,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10690,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10691,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10692,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10693,11,260.55,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,1,0,0
10694,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10695,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10696,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10697,10,273.2,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10698,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,1,0,0
10699,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10700,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10701,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10702,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10703,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10704,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10705,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10706,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10707,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10708,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10709,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10710,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10711,12,263.58,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10712,12,251.25,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10713,13,265.0,"['00:30:a7:2c:a0:4e', '00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10714,13,253.62,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
10715,11,261.91,"['00:30:a7:2c:a0:59', '00:50:c2:4f:9d:cd', '00:30:a7:2c:a0:4e']","['01:0c:cd:01:00:22', '01:0c:cd:01:00:14', '01:0c:cd:01:00:03']",0,0,0,0
