Window_Num,Num_Packets,Avg_Length,stNum_Change,sqNum_Reset,ConfRev_Change,Boolean_Data_Change,Num_Events
4762,5,297.0,1,0,0,0,0
4763,5,297.0,1,0,0,0,0
4764,5,297.0,1,0,0,0,0
4765,5,297.0,1,0,0,0,0
4766,5,297.0,1,0,0,0,0
4767,5,297.0,1,0,0,0,0
4768,5,297.0,1,0,0,0,0
4769,5,297.0,1,0,0,0,0
4770,5,297.0,1,0,0,0,0
4771,5,297.0,1,0,0,0,0
4772,5,297.0,1,0,0,0,0
4773,5,297.0,1,0,0,0,0
4774,5,297.0,1,0,0,0,0
4775,5,297.0,1,0,0,0,0
4776,5,297.0,1,0,0,0,0
4777,5,297.0,1,0,0,0,0
4778,5,297.0,1,0,0,0,0
4779,5,297.0,1,0,0,0,0
4780,5,297.0,1,0,0,0,0
4781,5,297.0,1,0,0,0,0
4782,5,297.0,1,0,0,0,0
4783,5,297.0,1,0,0,0,0
4784,5,297.0,1,0,0,0,0
4785,5,297.0,1,0,0,0,0
4786,5,297.0,1,0,0,0,0
4787,5,297.0,1,0,0,0,0
4788,5,297.0,1,0,0,0,0
4789,5,297.0,1,0,0,0,0
4790,5,297.0,1,0,0,0,0
4791,5,297.0,1,0,0,0,0
4792,5,297.0,1,0,0,0,0
4793,5,297.0,1,0,0,0,0
4794,5,297.0,1,0,0,0,0
4795,5,297.0,1,0,0,0,0
4796,5,297.0,1,0,0,0,0
4797,5,297.0,1,0,0,0,0
4798,5,297.0,1,0,0,0,0
4799,5,297.0,1,0,0,0,0
4800,5,297.0,1,0,0,0,0
4801,5,297.0,1,0,0,0,0
4802,5,297.0,1,0,0,0,0
4803,5,297.0,1,0,0,0,0
4804,5,297.0,1,0,0,0,0
4805,5,297.0,1,0,0,0,0
4806,5,297.0,1,0,0,0,0
4807,5,297.0,1,0,0,0,0
4808,5,297.0,1,0,0,0,0
4809,5,297.0,1,0,0,0,0
4810,5,297.0,1,0,0,0,0
4811,5,297.0,1,0,0,0,0
4812,5,297.0,1,0,0,0,0
4813,5,297.0,1,0,0,0,0
4814,5,297.0,1,0,0,0,0
4815,5,297.0,1,0,0,0,0
4816,5,297.0,1,0,0,0,0
4817,5,297.0,1,0,0,0,0
4818,5,297.0,1,0,0,0,0
4819,5,297.0,1,0,0,0,0
4820,5,297.0,1,0,0,0,0
4821,5,297.0,1,0,0,0,0
4822,5,297.0,1,0,0,0,0
4823,5,297.0,1,0,0,0,0
4824,5,297.0,1,0,0,0,0
4825,5,297.0,1,0,0,0,0
4826,5,297.0,1,0,0,0,0
4827,5,297.0,1,0,0,0,0
4828,5,297.0,1,0,0,0,0
4829,5,297.0,1,0,0,0,0
4830,5,297.0,1,0,0,0,0
4831,5,297.0,1,0,0,0,0
4832,5,297.0,1,0,0,0,0
4833,5,297.0,1,0,0,0,0
4834,5,297.0,1,0,0,0,0
4835,5,297.0,1,0,0,0,0
4836,5,297.0,1,0,0,0,0
4837,5,297.0,1,0,0,0,0
4838,5,297.0,1,0,0,0,0
4839,5,297.0,1,0,0,0,0
4840,5,297.0,1,0,0,0,0
4841,5,297.0,1,0,0,0,0
4842,5,297.0,1,0,0,0,0
4843,5,297.0,1,0,0,0,0
4844,5,297.0,1,0,0,0,0
4845,5,297.0,1,0,0,0,0
4846,5,297.0,1,0,0,0,0
4847,5,297.0,1,0,0,0,0
4848,5,297.0,1,0,0,0,0
4849,5,297.0,1,0,0,0,0
4850,5,297.0,1,0,0,0,0
4851,5,297.0,1,0,0,0,0
4852,5,297.0,1,0,0,0,0
4853,5,297.0,1,0,0,0,0
4854,5,297.0,1,0,0,0,0
4855,5,297.0,1,0,0,0,0
4856,5,297.0,1,0,0,0,0
4857,5,297.0,1,0,0,0,0
4858,5,297.0,1,0,0,0,0
4859,5,297.0,1,0,0,0,0
4860,5,297.0,1,0,0,0,0
4861,5,297.0,1,0,0,0,0
4862,5,297.0,1,0,0,0,0
4863,5,297.0,1,0,0,0,0
4864,5,297.0,1,0,0,0,0
4865,5,297.0,1,0,0,0,0
4866,5,297.0,1,0,0,0,0
4867,5,297.0,1,0,0,0,0
4868,5,297.0,1,0,0,0,0
4869,5,297.0,1,0,0,0,0
4870,5,297.0,1,0,0,0,0
4871,5,297.0,1,0,0,0,0
4872,5,297.0,1,0,0,0,0
4873,5,297.0,1,0,0,0,0
4874,5,297.0,1,0,0,0,0
4875,5,297.0,1,0,0,0,0
4876,5,297.0,1,0,0,0,0
4877,5,297.0,1,0,0,0,0
4878,5,297.0,1,0,0,0,0
4879,5,297.0,1,0,0,0,0
4880,5,297.0,1,0,0,0,0
4881,5,297.0,1,0,0,0,0
4882,5,297.0,1,0,0,0,0
4883,5,297.0,1,0,0,0,0
4884,5,297.0,1,0,0,0,0
4885,5,297.0,1,0,0,0,0
4886,5,297.0,1,0,0,0,0
4887,5,297.0,1,0,0,0,0
4888,5,297.0,1,0,0,0,0
4889,5,297.0,1,0,0,0,0
4890,5,297.0,1,0,0,0,0
4891,5,297.0,1,0,0,0,0
4892,5,297.0,1,0,0,0,0
4893,5,297.0,1,0,0,0,0
4894,5,297.0,1,0,0,0,0
4895,5,297.0,1,0,0,0,0
4896,5,297.0,1,0,0,0,0
4897,5,297.0,1,0,0,0,0
4898,5,297.0,1,0,0,0,0
4899,5,297.0,1,0,0,0,0
4900,5,297.0,1,0,0,0,0
4901,5,297.0,1,0,0,0,0
4902,5,297.0,1,0,0,0,0
4903,5,297.0,1,0,0,0,0
4904,5,297.0,1,0,0,0,0
4905,5,297.0,1,0,0,0,0
4906,5,297.0,1,0,0,0,0
4907,5,297.0,1,0,0,0,0
4908,5,297.0,1,0,0,0,0
4909,5,297.0,1,0,0,0,0
4910,5,297.0,1,0,0,0,0
4911,5,297.0,1,0,0,0,0
4912,5,297.0,1,0,0,0,0
4913,5,297.0,1,0,0,0,0
4914,5,297.0,1,0,0,0,0
4915,5,297.0,1,0,0,0,0
4916,4,297.0,1,0,0,0,0
4917,5,297.0,1,0,0,0,0
4918,5,297.0,1,0,0,0,0
4919,5,297.0,1,0,0,0,0
4920,5,297.0,1,0,0,0,0
4921,5,297.0,1,0,0,0,0
4922,5,297.0,1,0,0,0,0
4923,5,297.0,1,0,0,0,0
4924,5,297.0,1,0,0,0,0
4925,5,297.0,1,0,0,0,0
4926,5,297.0,1,0,0,0,0
4927,5,297.0,1,0,0,0,0
4928,5,297.0,1,0,0,0,0
4929,5,297.0,1,0,0,0,0
4930,5,297.0,1,0,0,0,0
4931,5,297.0,1,0,0,0,0
4932,5,297.0,1,0,0,0,0
4933,5,297.0,1,0,0,0,0
4934,5,297.0,1,0,0,0,0
4935,5,297.0,1,0,0,0,0
4936,5,297.0,1,0,0,0,0
4937,5,297.0,1,0,0,0,0
4938,5,297.0,1,0,0,0,0
4939,5,297.0,1,0,0,0,0
4940,5,297.0,1,0,0,0,0
4941,5,297.0,1,0,0,0,0
4942,5,297.0,1,0,0,0,0
4943,5,297.0,1,0,0,0,0
4944,5,297.0,1,0,0,0,0
4945,5,297.0,1,0,0,0,0
4946,5,297.0,1,0,0,0,0
4947,5,297.0,1,0,0,0,0
4948,5,297.0,1,0,0,0,0
4949,5,297.0,1,0,0,0,0
4950,5,297.0,1,0,0,0,0
4951,5,297.0,1,0,0,0,0
4952,5,297.0,1,0,0,0,0
4953,5,297.0,1,0,0,0,0
4954,5,297.0,1,0,0,0,0
4955,5,297.0,1,0,0,0,0
4956,5,297.0,1,0,0,0,0
4957,5,297.0,1,0,0,0,0
4958,5,297.0,1,0,0,0,0
4959,5,297.0,1,0,0,0,0
4960,5,297.0,1,0,0,0,0
4961,5,297.0,1,0,0,0,0
4962,5,297.0,1,0,0,0,0
4963,5,297.0,1,0,0,0,0
4964,5,297.0,1,0,0,0,0
4965,5,297.0,1,0,0,0,0
4966,5,297.0,1,0,0,0,0
4967,5,297.0,1,0,0,0,0
4968,5,297.0,1,0,0,0,0
4969,5,297.0,1,0,0,0,0
4970,5,297.0,1,0,0,0,0
4971,5,297.0,1,0,0,0,0
4972,5,297.0,1,0,0,0,0
4973,5,297.0,1,0,0,0,0
4974,5,297.0,1,0,0,0,0
4975,5,297.0,1,0,0,0,0
4976,5,297.0,1,0,0,0,0
4977,5,297.0,1,0,0,0,0
4978,5,297.0,1,0,0,0,0
4979,5,297.0,1,0,0,0,0
4980,5,297.0,1,0,0,0,0
4981,5,297.0,1,0,0,0,0
4982,5,297.0,1,0,0,0,0
4983,5,297.0,1,0,0,0,0
4984,5,297.0,1,0,0,0,0
4985,5,297.0,1,0,0,0,0
4986,5,297.0,1,0,0,0,0
4987,5,297.0,1,0,0,0,0
4988,5,297.0,1,0,0,0,0
4989,5,297.0,1,0,0,0,0
4990,5,297.0,1,0,0,0,0
4991,5,297.0,1,0,0,0,0
4992,5,297.0,1,0,0,0,0
4993,5,297.0,1,0,0,0,0
4994,5,297.0,1,0,0,0,0
4995,5,297.0,1,0,0,0,0
4996,5,297.0,1,0,0,0,0
4997,5,297.0,1,0,0,0,0
4998,5,297.0,1,0,0,0,0
4999,5,297.0,1,0,0,0,0
5000,5,297.0,1,0,0,0,0
5001,5,297.0,1,0,0,0,0
5002,5,297.0,1,0,0,0,0
5003,5,297.0,1,0,0,0,0
5004,5,297.0,1,0,0,0,0
5005,5,297.0,1,0,0,0,0
5006,5,297.0,1,0,0,0,0
5007,5,297.0,1,0,0,0,0
5008,5,297.0,1,0,0,0,0
5009,5,297.0,1,0,0,0,0
5010,5,297.0,1,0,0,0,0
5011,5,297.0,1,0,0,0,0
5012,5,297.0,1,0,0,0,0
5013,5,297.0,1,0,0,0,0
5014,5,297.0,1,0,0,0,0
5015,5,297.0,1,0,0,0,0
5016,5,297.0,1,0,0,0,0
5017,5,297.0,1,0,0,0,0
5018,5,297.0,1,0,0,0,0
5019,5,297.0,1,0,0,0,0
5020,5,297.0,1,0,0,0,0
5021,5,297.0,1,0,0,0,0
5022,5,297.0,1,0,0,0,0
5023,5,297.0,1,0,0,0,0
5024,5,297.0,1,0,0,0,0
5025,5,297.0,1,0,0,0,0
5026,5,297.0,1,0,0,0,0
5027,5,297.0,1,0,0,0,0
5028,5,297.0,1,0,0,0,0
5029,5,297.0,1,0,0,0,0
5030,5,297.0,1,0,0,0,0
5031,5,297.0,1,0,0,0,0
5032,5,297.0,1,0,0,0,0
5033,5,297.0,1,0,0,0,0
5034,5,297.0,1,0,0,0,0
5035,5,297.0,1,0,0,0,0
5036,5,297.0,1,0,0,0,0
5037,5,297.0,1,0,0,0,0
5038,5,297.0,1,0,0,0,0
5039,5,297.0,1,0,0,0,0
5040,5,297.0,1,0,0,0,0
5041,5,297.0,1,0,0,0,0
5042,5,297.0,1,0,0,0,0
5043,5,297.0,1,0,0,0,0
5044,5,297.0,1,0,0,0,0
5045,5,297.0,1,0,0,0,0
5046,5,297.0,1,0,0,0,0
5047,5,297.0,1,0,0,0,0
5048,5,297.0,1,0,0,0,0
5049,5,297.0,1,0,0,0,0
5050,5,297.0,1,0,0,0,0
5051,5,297.0,1,0,0,0,0
5052,5,297.0,1,0,0,0,0
5053,5,297.0,1,0,0,0,0
5054,5,297.0,1,0,0,0,0
5055,5,297.0,1,0,0,0,0
5056,5,297.0,1,0,0,0,0
5057,5,297.0,1,0,0,0,0
5058,5,297.0,1,0,0,0,0
5059,5,297.0,1,0,0,0,0
5060,5,297.0,1,0,0,0,0
5061,5,297.0,1,0,0,0,0
5062,5,297.0,1,0,0,0,0
5063,5,297.0,1,0,0,0,0
5064,5,297.0,1,0,0,0,0
5065,5,297.0,1,0,0,0,0
5066,5,297.0,1,0,0,0,0
5067,5,297.0,1,0,0,0,0
5068,5,297.0,1,0,0,0,0
5069,5,297.0,1,0,0,0,0
5070,5,297.0,1,0,0,0,0
5071,5,297.0,1,0,0,0,0
5072,5,297.0,1,0,0,0,0
5073,5,297.0,1,0,0,0,0
5074,5,297.0,1,0,0,0,0
5075,5,297.0,1,0,0,0,0
5076,5,297.0,1,0,0,0,0
5077,5,297.0,1,0,0,0,0
5078,5,297.0,1,0,0,0,0
5079,5,297.0,1,0,0,0,0
5080,5,297.0,1,0,0,0,0
5081,5,297.0,1,0,0,0,0
5082,5,297.0,1,0,0,0,0
5083,5,297.0,1,0,0,0,0
5084,5,297.0,1,0,0,0,0
5085,5,297.0,1,0,0,0,0
5086,5,297.0,1,0,0,0,0
5087,5,297.0,1,0,0,0,0
5088,5,297.0,1,0,0,0,0
5089,5,297.0,1,0,0,0,0
5090,5,297.0,1,0,0,0,0
5091,5,297.0,1,0,0,0,0
5092,5,297.0,1,0,0,0,0
5093,5,297.0,1,0,0,0,0
5094,5,297.0,1,0,0,0,0
5095,5,297.0,1,0,0,0,0
5096,5,297.0,1,0,0,0,0
5097,5,297.0,1,0,0,0,0
5098,5,297.0,1,0,0,0,0
5099,5,297.0,1,0,0,0,0
5100,5,297.0,1,0,0,0,0
5101,5,297.0,1,0,0,0,0
5102,5,297.0,1,0,0,0,0
5103,5,297.0,1,0,0,0,0
5104,5,297.0,1,0,0,0,0
5105,5,297.0,1,0,0,0,0
5106,5,297.0,1,0,0,0,0
5107,5,297.0,1,0,0,0,0
5108,5,297.0,1,0,0,0,0
5109,5,297.0,1,0,0,0,0
5110,5,297.0,1,0,0,0,0
5111,5,297.0,1,0,0,0,0
5112,5,297.0,1,0,0,0,0
5113,5,297.0,1,0,0,0,0
5114,5,297.0,1,0,0,0,0
5115,5,297.0,1,0,0,0,0
5116,5,297.0,1,0,0,0,0
5117,5,297.0,1,0,0,0,0
5118,5,297.0,1,0,0,0,0
5119,5,297.0,1,0,0,0,0
5120,5,297.0,1,0,0,0,0
5121,5,297.0,1,0,0,0,0
5122,5,297.0,1,0,0,0,0
5123,5,297.0,1,0,0,0,0
5124,5,297.0,1,0,0,0,0
5125,5,297.0,1,0,0,0,0
5126,5,297.0,1,0,0,0,0
5127,5,297.0,1,0,0,0,0
5128,5,297.0,1,0,0,0,0
5129,5,297.0,1,0,0,0,0
5130,5,297.0,1,0,0,0,0
5131,4,297.0,1,0,0,0,0
5132,5,297.0,1,0,0,0,0
5133,5,297.0,1,0,0,0,0
5134,5,297.0,1,0,0,0,0
5135,5,297.0,1,0,0,0,0
5136,5,297.0,1,0,0,0,0
5137,5,297.0,1,0,0,0,0
5138,5,297.0,1,0,0,0,0
5139,5,297.0,1,0,0,0,0
5140,5,297.0,1,0,0,0,0
5141,5,297.0,1,0,0,0,0
5142,5,297.0,1,0,0,0,0
5143,5,297.0,1,0,0,0,0
5144,5,297.0,1,0,0,0,0
5145,5,297.0,1,0,0,0,0
5146,5,297.0,1,0,0,0,0
5147,5,297.0,1,0,0,0,0
5148,5,297.0,1,0,0,0,0
5149,5,297.0,1,0,0,0,0
5150,5,297.0,1,0,0,0,0
5151,5,297.0,1,0,0,0,0
5152,5,297.0,1,0,0,0,0
5153,5,297.0,1,0,0,0,0
5154,5,297.0,1,0,0,0,0
5155,5,297.0,1,0,0,0,0
5156,5,297.0,1,0,0,0,0
5157,5,297.0,1,0,0,0,0
5158,5,297.0,1,0,0,0,0
5159,5,297.0,1,0,0,0,0
5160,5,297.0,1,0,0,0,0
5161,5,297.0,1,0,0,0,0
5162,5,297.0,1,0,0,0,0
5163,5,297.0,1,0,0,0,0
5164,5,297.0,1,0,0,0,0
5165,5,297.0,1,0,0,0,0
5166,5,297.0,1,0,0,0,0
5167,5,297.0,1,0,0,0,0
5168,5,297.0,1,0,0,0,0
5169,5,297.0,1,0,0,0,0
5170,5,297.0,1,0,0,0,0
5171,5,297.0,1,0,0,0,0
5172,5,297.0,1,0,0,0,0
5173,5,297.0,1,0,0,0,0
5174,5,297.0,1,0,0,0,0
5175,5,297.0,1,0,0,0,0
5176,5,297.0,1,0,0,0,0
5177,5,297.0,1,0,0,0,0
5178,5,297.0,1,0,0,0,0
5179,5,297.0,1,0,0,0,0
5180,5,297.0,1,0,0,0,0
5181,5,297.0,1,0,0,0,0
5182,5,297.0,1,0,0,0,0
5183,5,297.0,1,0,0,0,0
5184,5,297.0,1,0,0,0,0
5185,5,297.0,1,0,0,0,0
5186,5,297.0,1,0,0,0,0
5187,5,297.0,1,0,0,0,0
5188,5,297.0,1,0,0,0,0
5189,5,297.0,1,0,0,0,0
5190,5,297.0,1,0,0,0,0
5191,5,297.0,1,0,0,0,0
5192,5,297.0,1,0,0,0,0
5193,5,297.0,1,0,0,0,0
5194,5,297.0,1,0,0,0,0
5195,5,297.0,1,0,0,0,0
5196,5,297.0,1,0,0,0,0
5197,5,297.0,1,0,0,0,0
5198,5,297.0,1,0,0,0,0
5199,5,297.0,1,0,0,0,0
5200,5,297.0,1,0,0,0,0
5201,5,297.0,1,0,0,0,0
5202,5,297.0,1,0,0,0,0
5203,5,297.0,1,0,0,0,0
5204,5,297.0,1,0,0,0,0
5205,5,297.0,1,0,0,0,0
5206,5,297.0,1,0,0,0,0
5207,5,297.0,1,0,0,0,0
5208,5,297.0,1,0,0,0,0
5209,5,297.0,1,0,0,0,0
5210,5,297.0,1,0,0,0,0
5211,5,297.0,1,0,0,0,0
5212,5,297.0,1,0,0,0,0
5213,5,297.0,1,0,0,0,0
5214,5,297.0,1,0,0,0,0
5215,5,297.0,1,0,0,0,0
5216,5,297.0,1,0,0,0,0
5217,5,297.0,1,0,0,0,0
5218,5,297.0,1,0,0,0,0
5219,5,297.0,1,0,0,0,0
5220,5,297.0,1,0,0,0,0
5221,5,297.0,1,0,0,0,0
5222,5,297.0,1,0,0,0,0
5223,5,297.0,1,0,0,0,0
5224,5,297.0,1,0,0,0,0
5225,5,297.0,1,0,0,0,0
5226,5,297.0,1,0,0,0,0
5227,5,297.0,1,0,0,0,0
5228,5,297.0,1,0,0,0,0
5229,5,297.0,1,0,0,0,0
5230,5,297.0,1,0,0,0,0
5231,5,297.0,1,0,0,0,0
5232,5,297.0,1,0,0,0,0
5233,5,297.0,1,0,0,0,0
5234,5,297.0,1,0,0,0,0
5235,5,297.0,1,0,0,0,0
5236,5,297.0,1,0,0,0,0
5237,5,297.0,1,0,0,0,0
5238,5,297.0,1,0,0,0,0
5239,5,297.0,1,0,0,0,0
5240,5,297.0,1,0,0,0,0
5241,5,297.0,1,0,0,0,0
5242,5,297.0,1,0,0,0,0
5243,5,297.0,1,0,0,0,0
5244,5,297.0,1,0,0,0,0
5245,5,297.0,1,0,0,0,0
5246,5,297.0,1,0,0,0,0
5247,5,297.0,1,0,0,0,0
5248,5,297.0,1,0,0,0,0
5249,5,297.0,1,0,0,0,0
5250,5,297.0,1,0,0,0,0
5251,5,297.0,1,0,0,0,0
5252,5,297.0,1,0,0,0,0
5253,5,297.0,1,0,0,0,0
5254,5,297.0,1,0,0,0,0
5255,5,297.0,1,0,0,0,0
5256,5,297.0,1,0,0,0,0
5257,5,297.0,1,0,0,0,0
5258,5,297.0,1,0,0,0,0
5259,5,297.0,1,0,0,0,0
5260,5,297.0,1,0,0,0,0
5261,5,297.0,1,0,0,0,0
5262,5,297.0,1,0,0,0,0
5263,5,297.0,1,0,0,0,0
5264,5,297.0,1,0,0,0,0
5265,5,297.0,1,0,0,0,0
5266,5,297.0,1,0,0,0,0
5267,5,297.0,1,0,0,0,0
5268,5,297.0,1,0,0,0,0
