Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Analog_Input_Change,Binary_Input_Change,Src_Port_Changed,Dst_Port_Changed
4638,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4639,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4640,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4641,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4642,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4643,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4644,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4645,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4646,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4647,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4648,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4649,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4650,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4651,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4652,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4653,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4654,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4655,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4656,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4657,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4658,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4659,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4660,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4661,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4662,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4663,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4664,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4665,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4666,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4667,3,44.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
4668,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4669,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4670,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4671,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4672,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4673,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4674,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4675,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4676,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4677,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4678,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4679,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4680,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4681,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4682,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4683,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4684,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4685,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4686,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4687,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4688,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4689,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4690,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4691,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4692,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4693,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4694,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4695,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4696,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4697,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4698,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4699,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4700,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4701,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4702,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4703,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4704,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4705,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4706,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4707,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4708,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4709,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4710,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4711,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4712,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4713,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4714,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4715,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4716,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4717,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4718,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4719,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4720,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4721,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4722,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4723,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4724,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4725,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4726,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4727,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4728,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4729,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4730,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4731,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4732,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4733,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4734,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4735,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4736,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4737,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4738,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4739,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4740,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4741,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4742,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4743,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4744,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4745,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4746,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4747,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4748,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4749,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4750,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4751,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4752,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4753,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4754,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4755,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4756,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4757,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4758,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4759,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4760,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4761,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4762,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4763,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4764,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4765,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4766,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4767,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4768,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4769,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4770,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4771,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4772,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4773,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4774,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4775,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4776,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4777,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4778,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4779,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4780,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4781,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4782,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4783,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4784,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4785,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4786,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4787,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4788,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4789,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4790,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4791,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4792,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4793,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4794,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4795,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4796,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4797,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4798,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4799,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4800,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4801,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4802,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4803,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4804,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4805,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4806,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4807,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4808,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4809,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4810,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4811,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4812,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4813,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4814,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4815,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4816,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4817,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4818,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4819,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4820,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4821,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4822,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4823,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4824,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4825,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4826,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4827,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4828,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4829,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4830,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4831,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4832,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4833,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4834,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4835,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4836,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4837,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4838,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4839,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4840,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4841,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4842,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4843,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4844,3,22.0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
4845,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4846,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4847,3,48.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
4848,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4849,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4850,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4851,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4852,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4853,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4854,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4855,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4856,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4857,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4858,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4859,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4860,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4861,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4862,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4863,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4864,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4865,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4866,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4867,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4868,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4869,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4870,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4871,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4872,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4873,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4874,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4875,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4876,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4877,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4878,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4879,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4880,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4881,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4882,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4883,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4884,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4885,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4886,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4887,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4888,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4889,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4890,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4891,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4892,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4893,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4894,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4895,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4896,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4897,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4898,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4899,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4900,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4901,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4902,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4903,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4904,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4905,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4906,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4907,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4908,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4909,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4910,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4911,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4912,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4913,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4914,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4915,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4916,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4917,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4918,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4919,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4920,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4921,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4922,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4923,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4924,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4925,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4926,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4927,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4928,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4929,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4930,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4931,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4932,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4933,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4934,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4935,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4936,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4937,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4938,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4939,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4940,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4941,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4942,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4943,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4944,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4945,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4946,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4947,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4948,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4949,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4950,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4951,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4952,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4953,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4954,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4955,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4956,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4957,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4958,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4959,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
