Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed
6434,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6435,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6436,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
6437,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6438,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6439,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6440,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6441,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6442,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6443,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6444,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6445,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6446,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6447,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6448,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0
6449,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6450,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6451,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6452,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6453,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6454,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6455,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6456,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6457,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6458,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6459,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6460,5,25.8,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6461,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6462,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6463,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6464,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6465,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6466,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6467,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6468,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6469,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6470,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6471,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6472,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6473,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6474,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6475,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6476,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6477,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6478,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6479,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6480,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6481,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6482,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6483,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6484,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
6485,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6486,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6487,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6488,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6489,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6490,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6491,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6492,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6493,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6494,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6495,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6496,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
6497,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6498,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6499,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6500,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6501,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6502,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6503,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6504,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6505,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6506,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
