Window_Num,Num_Packets,Avg_Length,Num_Streams,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time
9837,3,66.0,1,1,0,0,0,0,0,0,8.334e-06
9838,2,66.0,1,1,0,0,0,0,0,0,8.246e-06
9839,4,66.0,1,1,0,0,0,0,0,0,7.448e-06
9840,2,66.0,1,1,0,0,0,0,0,0,7.573e-06
9841,2,66.0,1,1,0,0,0,0,0,0,7.881e-06
9842,3,66.0,1,1,0,0,0,0,0,0,7.623e-06
9843,2,66.0,1,1,0,0,0,0,0,0,8.312e-06
9844,2,66.0,1,1,0,0,0,0,0,0,2.121e-05
9845,3,66.0,1,1,0,0,0,0,0,0,7.268e-06
9846,2,66.0,1,1,0,0,0,0,0,0,8.138e-06
9847,2,66.0,1,1,0,0,0,0,0,0,7.383e-06
9848,3,66.0,1,1,0,0,0,0,0,0,7.105e-06
9849,2,66.0,1,1,0,0,0,0,0,0,7.172e-06
9850,2,66.0,1,1,0,0,0,0,0,0,8.09e-06
9851,3,66.0,1,1,0,0,0,0,0,0,6.934e-06
9852,3,66.0,1,1,0,0,0,0,0,0,7.347e-06
9853,3,66.0,1,1,0,0,0,0,0,0,8.861e-06
9854,2,66.0,1,1,0,0,0,0,0,0,8.112e-06
9855,2,66.0,1,1,0,0,0,0,0,0,7.492e-06
9856,3,66.0,1,1,0,0,0,0,0,0,8.268e-06
9857,2,66.0,1,1,0,0,0,0,0,0,7.396e-06
9858,2,66.0,1,1,0,0,0,0,0,0,7.623e-06
9859,3,66.0,1,1,0,0,0,0,0,0,7.543e-06
9860,2,66.0,1,1,0,0,0,0,0,0,7.712e-06
9861,2,66.0,1,1,0,0,0,0,0,0,7.38e-06
9862,3,66.0,1,1,0,0,0,0,0,0,9.38e-06
9863,2,66.0,1,1,0,0,0,0,0,0,7.821e-06
9864,2,66.0,1,1,0,0,0,0,0,0,7.532e-06
9865,4,66.0,1,1,0,0,0,0,0,0,7.731e-06
9866,2,66.0,1,1,0,0,0,0,0,0,7.882e-06
9867,2,66.0,1,1,0,0,0,0,0,0,8.483e-06
9868,3,66.0,1,1,0,0,0,0,0,0,7.043e-06
9869,2,66.0,1,1,0,0,0,0,0,0,6.842e-06
9870,3,66.0,1,1,0,0,0,0,0,0,7.724e-06
9871,2,66.0,1,1,0,0,0,0,0,0,7.238e-06
9872,2,66.0,1,1,0,0,0,0,0,0,7.21e-06
9873,3,66.0,1,1,0,0,0,0,0,0,7.695e-06
9874,2,66.0,1,1,0,0,0,0,0,0,7.362e-06
9875,2,66.0,1,1,0,0,0,0,0,0,7.934e-06
9876,3,66.0,1,1,0,0,0,0,0,0,7.312e-06
9877,2,66.0,1,1,0,0,0,0,0,0,7.758e-06
9878,3,66.0,1,1,0,0,0,0,0,0,7.728e-06
9879,3,66.0,1,1,0,0,0,0,0,0,7.479e-06
9880,2,66.0,1,1,0,0,0,0,0,0,8.025e-06
9881,2,66.0,1,1,0,0,0,0,0,0,7.693e-06
9882,3,66.0,1,1,0,0,0,0,0,0,7.413e-06
9883,2,66.0,1,1,0,0,0,0,0,0,8.369e-06
9884,2,66.0,1,1,0,0,0,0,0,0,7.766e-06
9885,3,66.0,1,1,0,0,0,0,0,0,7.773e-06
9886,2,66.0,1,1,0,0,0,0,0,0,7.82e-06
9887,2,66.0,1,1,0,0,0,0,0,0,7.287e-06
9888,3,66.0,1,1,0,0,0,0,0,0,7.595e-06
9889,2,66.0,1,1,0,0,0,0,0,0,1.0492e-05
9890,3,66.0,1,1,0,0,0,0,0,0,1.1236e-05
9891,3,66.0,1,1,0,0,0,0,0,0,7.604e-06
9892,2,66.0,1,1,0,0,0,0,0,0,8.204e-06
9893,2,66.0,1,1,0,0,0,0,0,0,9.98e-06
9894,3,66.0,1,1,0,0,0,0,0,0,8.409e-06
9895,2,66.0,1,1,0,0,0,0,0,0,7.285e-06
9896,3,66.0,1,1,0,0,0,0,0,0,7.995e-06
9897,2,66.0,1,1,0,0,0,0,0,0,7.416e-06
9898,2,66.0,1,1,0,0,0,0,0,0,7.72e-06
9899,3,66.0,1,1,0,0,0,0,0,0,7.605e-06
9900,2,66.0,1,1,0,0,0,0,0,0,7.721e-06
9901,2,66.0,1,1,0,0,0,0,0,0,8.122e-06
9902,3,66.0,1,1,0,0,0,0,0,0,7.378e-06
9903,3,66.0,1,1,0,0,0,0,0,0,8.254e-06
9904,2,66.0,1,1,0,0,0,0,0,0,8.494e-06
9905,3,66.0,1,1,0,0,0,0,0,0,7.355e-06
9906,2,66.0,1,1,0,0,0,0,0,0,8.099e-06
9907,2,66.0,1,1,0,0,0,0,0,0,7.446e-06
9908,3,66.0,1,1,0,0,0,0,0,0,7.792e-06
9909,2,66.0,1,1,0,0,0,0,0,0,8.032e-06
9910,2,66.0,1,1,0,0,0,0,0,0,6.959e-06
9911,3,66.0,1,1,0,0,0,0,0,0,8.072e-06
9912,2,66.0,1,1,0,0,0,0,0,0,7.042e-06
9913,2,66.0,1,1,0,0,0,0,0,0,7.119e-06
9914,3,66.0,1,1,0,0,0,0,0,0,1.0636e-05
9915,2,66.0,1,1,0,0,0,0,0,0,7.034e-06
9916,3,66.0,1,1,0,0,0,0,0,0,7.631e-06
9917,3,66.0,1,1,0,0,0,0,0,0,7.821e-06
9918,2,66.0,1,1,0,0,0,0,0,0,7.794e-06
9919,3,66.0,1,1,0,0,0,0,0,0,1.1518e-05
9920,2,66.0,1,1,0,0,0,0,0,0,1.0829e-05
9921,2,66.0,1,1,0,0,0,0,0,0,6.005e-06
9922,3,66.0,1,1,0,0,0,0,0,0,1.4032e-05
9923,2,66.0,1,1,0,0,0,0,0,0,7.418e-06
9924,2,66.0,1,1,0,0,0,0,0,0,7.419e-06
9925,3,66.0,1,1,0,0,0,0,0,0,8.638e-06
9926,2,66.0,1,1,0,0,0,0,0,0,2.0205e-05
9927,2,66.0,1,1,0,0,0,0,0,0,2.0187e-05
9928,3,66.0,1,1,0,0,0,0,0,0,7.574e-06
9929,3,66.0,1,1,0,0,0,0,0,0,7.199e-06
9930,2,66.0,1,1,0,0,0,0,0,0,8.106e-06
9931,3,66.0,1,1,0,0,0,0,0,0,7.634e-06
9932,2,66.0,1,1,0,0,0,0,0,0,8.206e-06
9933,3,66.0,1,1,0,0,0,0,0,0,7.836e-06
9934,2,66.0,1,1,0,0,0,0,0,0,7.149e-06
9935,2,66.0,1,1,0,0,0,0,0,0,7.475e-06
9936,3,66.0,1,1,0,0,0,0,0,0,7.403e-06
9937,2,66.0,1,1,0,0,0,0,0,0,7.368e-06
9938,2,66.0,1,1,0,0,0,0,0,0,7.189e-06
9939,3,66.0,1,1,0,0,0,0,0,0,7.551e-06
9940,2,66.0,1,1,0,0,0,0,0,0,7.409e-06
9941,2,66.0,1,1,0,0,0,0,0,0,9.656e-06
9942,4,66.0,1,1,0,0,0,0,0,0,7.531e-06
9943,2,66.0,1,1,0,0,0,0,0,0,7.56e-06
9944,2,66.0,1,1,0,0,0,0,0,0,8.577e-06
9945,3,66.0,1,1,0,0,0,0,0,0,7.72e-06
9946,2,66.0,1,1,0,0,0,0,0,0,8.361e-06
9947,2,66.0,1,1,0,0,0,0,0,0,7.569e-06
9948,3,66.0,1,1,0,0,0,0,0,0,7.882e-06
9949,2,66.0,1,1,0,0,0,0,0,0,7.981e-06
9950,2,66.0,1,1,0,0,0,0,0,0,8.425e-06
9951,3,66.0,1,1,0,0,0,0,0,0,7.585e-06
9952,2,66.0,1,1,0,0,0,0,0,0,7.306e-06
9953,3,66.0,1,1,0,0,0,0,0,0,7.771e-06
9954,2,66.0,1,1,0,0,0,0,0,0,7.645e-06
9955,3,66.0,1,1,0,0,0,0,0,0,8.144e-06
9956,3,66.0,1,1,0,0,0,0,0,0,8.018e-06
9957,2,66.0,1,1,0,0,0,0,0,0,7.305e-06
9958,2,66.0,1,1,0,0,0,0,0,0,7.216e-06
9959,3,66.0,1,1,0,0,0,0,0,0,7.755e-06
9960,2,66.0,1,1,0,0,0,0,0,0,8.764e-06
9961,2,66.0,1,1,0,0,0,0,0,0,7.388e-06
9962,3,66.0,1,1,0,0,0,0,0,0,8.495e-06
9963,2,66.0,1,1,0,0,0,0,0,0,8.385e-06
9964,2,66.0,1,1,0,0,0,0,0,0,7.391e-06
9965,3,66.0,1,1,0,0,0,0,0,0,7.577e-06
9966,2,66.0,1,1,0,0,0,0,0,0,7.738e-06
9967,3,66.0,1,1,0,0,0,0,0,0,8.508e-06
9968,3,66.0,1,1,0,0,0,0,0,0,6.837e-06
9969,2,66.0,1,1,0,0,0,0,0,0,6.932e-06
9970,3,66.0,1,1,0,0,0,0,0,0,7.605e-06
9971,2,66.0,1,1,0,0,0,0,0,0,7.774e-06
9972,2,66.0,1,1,0,0,0,0,0,0,7.39e-06
9973,3,66.0,1,1,0,0,0,0,0,0,7.362e-06
9974,2,66.0,1,1,0,0,0,0,0,0,8.302e-06
9975,2,66.0,1,1,0,0,0,0,0,0,7.781e-06
9976,3,66.0,1,1,0,0,0,0,0,0,7.211e-06
9977,2,66.0,1,1,0,0,0,0,0,0,1.4202e-05
9978,2,66.0,1,1,0,0,0,0,0,0,7.503e-06
9979,3,66.0,1,1,0,0,0,0,0,0,1.4616e-05
9980,3,66.0,1,1,0,0,0,0,0,0,7.43e-06
9981,2,66.0,1,1,0,0,0,0,0,0,7.341e-06
9982,3,66.0,1,1,0,0,0,0,0,0,1.497e-05
9983,2,66.0,1,1,0,0,0,0,0,0,8.325e-06
9984,2,66.0,1,1,0,0,0,0,0,0,7.945e-06
9985,3,66.0,1,1,0,0,0,0,0,0,7.54e-06
9986,2,66.0,1,1,0,0,0,0,0,0,7.032e-06
9987,2,66.0,1,1,0,0,0,0,0,0,7.512e-06
9988,3,66.0,1,1,0,0,0,0,0,0,8.07e-06
9989,2,66.0,1,1,0,0,0,0,0,0,8.495e-06
9990,2,66.0,1,1,0,0,0,0,0,0,7.624e-06
9991,3,66.0,1,1,0,0,0,0,0,0,7.134e-06
9992,2,66.0,1,1,0,0,0,0,0,0,7.246e-06
9993,4,66.0,1,1,0,0,0,0,0,0,8.138e-06
9994,2,66.0,1,1,0,0,0,0,0,0,6.748e-06
9995,2,66.0,1,1,0,0,0,0,0,0,7.969e-06
9996,3,66.0,1,1,0,0,0,0,0,0,8.166e-06
9997,2,66.0,1,1,0,0,0,0,0,0,1.0038e-05
9998,2,66.0,1,1,0,0,0,0,0,0,7.55e-06
9999,3,66.0,1,1,0,0,0,0,0,0,8.506e-06
10000,2,66.0,1,1,0,0,0,0,0,0,8.151e-06
10001,2,66.0,1,1,0,0,0,0,0,0,8.145e-06
10002,3,66.0,1,1,0,0,0,0,0,0,6.967e-06
10003,2,66.0,1,1,0,0,0,0,0,0,8.129e-06
10004,2,66.0,1,1,0,0,0,0,0,0,8.52e-06
10005,3,66.0,1,1,0,0,0,0,0,0,7.763e-06
10006,3,66.0,1,1,0,0,0,0,0,0,8.984e-06
10007,2,66.0,1,1,0,0,0,0,0,0,7.33e-06
10008,3,66.0,1,1,0,0,0,0,0,0,7.856e-06
10009,2,66.0,1,1,0,0,0,0,0,0,7.74e-06
10010,2,66.0,1,1,0,0,0,0,0,0,8.135e-06
10011,3,66.0,1,1,0,0,0,0,0,0,7.224e-06
10012,2,66.0,1,1,0,0,0,0,0,0,7.356e-06
10013,3,66.0,1,1,0,0,0,0,0,0,7.885e-06
10014,2,66.0,1,1,0,0,0,0,0,0,1.3244e-05
10015,2,66.0,1,1,0,0,0,0,0,0,7.78e-06
10016,3,66.0,1,1,0,0,0,0,0,0,8.04e-06
10017,2,66.0,1,1,0,0,0,0,0,0,8.031e-06
10018,2,66.0,1,1,0,0,0,0,0,0,7.859e-06
10019,4,66.0,1,1,0,0,0,0,0,0,7.563e-06
10020,2,66.0,1,1,0,0,0,0,0,0,7.773e-06
10021,2,66.0,1,1,0,0,0,0,0,0,7.115e-06
10022,3,66.0,1,1,0,0,0,0,0,0,7.525e-06
10023,2,66.0,1,1,0,0,0,0,0,0,7.452e-06
10024,2,66.0,1,1,0,0,0,0,0,0,7.931e-06
10025,3,66.0,1,1,0,0,0,0,0,0,7.131e-06
10026,2,66.0,1,1,0,0,0,0,0,0,7.705e-06
10027,2,66.0,1,1,0,0,0,0,0,0,7.854e-06
10028,3,66.0,1,1,0,0,0,0,0,0,7.984e-06
10029,2,66.0,1,1,0,0,0,0,0,0,7.583e-06
10030,3,66.0,1,1,0,0,0,0,0,0,8.391e-06
10031,2,66.0,1,1,0,0,0,0,0,0,8.024e-06
10032,3,66.0,1,1,0,0,0,0,0,0,7.645e-06
10033,3,66.0,1,1,0,0,0,0,0,0,7.254e-06
10034,2,66.0,1,1,0,0,0,0,0,0,7.63e-06
10035,2,66.0,1,1,0,0,0,0,0,0,7.765e-06
10036,3,66.0,1,1,0,0,0,0,0,0,7.826e-06
10037,2,66.0,1,1,0,0,0,0,0,0,8.134e-06
10038,2,66.0,1,1,0,0,0,0,0,0,7.544e-06
10039,3,66.0,1,1,0,0,0,0,0,0,8.113e-06
10040,2,66.0,1,1,0,0,0,0,0,0,1.4901e-05
10041,2,66.0,1,1,0,0,0,0,0,0,7.715e-06
10042,3,66.0,1,1,0,0,0,0,0,0,7.054e-06
10043,2,66.0,1,1,0,0,0,0,0,0,7.865e-06
10044,3,66.0,1,1,0,0,0,0,0,0,1.1108e-05
10045,3,66.0,1,1,0,0,0,0,0,0,7.944e-06
10046,2,66.0,1,1,0,0,0,0,0,0,7.526e-06
10047,3,66.0,1,1,0,0,0,0,0,0,7.687e-06
10048,2,66.0,1,1,0,0,0,0,0,0,7.696e-06
10049,2,66.0,1,1,0,0,0,0,0,0,7.444e-06
10050,3,66.0,1,1,0,0,0,0,0,0,8.247e-06
10051,2,66.0,1,1,0,0,0,0,0,0,7.847e-06
10052,2,66.0,1,1,0,0,0,0,0,0,7.739e-06
10053,3,66.0,1,1,0,0,0,0,0,0,7.416e-06
10054,2,66.0,1,1,0,0,0,0,0,0,9.226e-06
10055,2,66.0,1,1,0,0,0,0,0,0,8.435e-06
10056,3,66.0,1,1,0,0,0,0,0,0,8.049e-06
10057,3,66.0,1,1,0,0,0,0,0,0,9.819e-06
10058,3,66.0,1,1,0,0,0,0,0,0,8.135e-06
10059,2,66.0,1,1,0,0,0,0,0,0,1.3762e-05
10060,2,66.0,1,1,0,0,0,0,0,0,7.214e-06
10061,3,66.0,1,1,0,0,0,0,0,0,7.54e-06
10062,2,66.0,1,1,0,0,0,0,0,0,7.514e-06
10063,2,66.0,1,1,0,0,0,0,0,0,8.129e-06
10064,3,66.0,1,1,0,0,0,0,0,0,7.735e-06
10065,2,66.0,1,1,0,0,0,0,0,0,7.807e-06
10066,2,66.0,1,1,0,0,0,0,0,0,7.445e-06
10067,3,66.0,1,1,0,0,0,0,0,0,7.289e-06
10068,2,66.0,1,1,0,0,0,0,0,0,1.5168e-05
10069,2,66.0,1,1,0,0,0,0,0,0,7.605e-06
10070,4,66.0,1,1,0,0,0,0,0,0,7.869e-06
10071,2,66.0,1,1,0,0,0,0,0,0,7.669e-06
10072,2,66.0,1,1,0,0,0,0,0,0,7.526e-06
10073,3,66.0,1,1,0,0,0,0,0,0,7.152e-06
10074,2,66.0,1,1,0,0,0,0,0,0,7.193e-06
10075,2,66.0,1,1,0,0,0,0,0,0,7.489e-06
10076,3,66.0,1,1,0,0,0,0,0,0,8.699e-06
10077,2,66.0,1,1,0,0,0,0,0,0,7.254e-06
10078,2,66.0,1,1,0,0,0,0,0,0,1.0048e-05
10079,3,66.0,1,1,0,0,0,0,0,0,7.498e-06
10080,2,66.0,1,1,0,0,0,0,0,0,7.551e-06
10081,3,66.0,1,1,0,0,0,0,0,0,1.0795e-05
10082,2,66.0,1,1,0,0,0,0,0,0,1.0361e-05
10083,3,66.0,1,1,0,0,0,0,0,0,7.762e-06
10084,5,66.0,1,1,0,0,0,0,0,0,8.051e-06
10085,2,66.0,1,1,0,0,0,0,0,0,1.0669e-05
10086,2,66.0,1,1,0,0,0,0,0,0,1.0752e-05
10087,3,66.0,1,1,0,0,0,0,0,0,7.549e-06
10088,2,66.0,1,1,0,0,0,0,0,0,7.565e-06
10089,3,66.0,1,1,0,0,0,0,0,0,7.812e-06
10090,2,66.0,1,1,0,0,0,0,0,0,8.574e-06
10091,2,66.0,1,1,0,0,0,0,0,0,9.99e-06
10092,3,66.0,1,1,0,0,0,0,0,0,9.535e-06
10093,2,66.0,1,1,0,0,0,0,0,0,8.509e-06
10094,2,66.0,1,1,0,0,0,0,0,0,8.483e-06
10095,3,66.0,1,1,0,0,0,0,0,0,7.582e-06
10096,3,66.0,1,1,0,0,0,0,0,0,1.0446e-05
10097,2,66.0,1,1,0,0,0,0,0,0,8.658e-06
10098,3,66.0,1,1,0,0,0,0,0,0,1.0593e-05
10099,2,66.0,1,1,0,0,0,0,0,0,7.7e-06
10100,3,66.0,1,1,0,0,0,0,0,0,8.209e-06
10101,2,66.0,1,1,0,0,0,0,0,0,7.468e-06
10102,2,66.0,1,1,0,0,0,0,0,0,7.384e-06
10103,3,66.0,1,1,0,0,0,0,0,0,7.837e-06
10104,2,66.0,1,1,0,0,0,0,0,0,8.278e-06
10105,2,66.0,1,1,0,0,0,0,0,0,1.043e-05
10106,3,66.0,1,1,0,0,0,0,0,0,8.303e-06
10107,2,66.0,1,1,0,0,0,0,0,0,7.679e-06
10108,2,66.0,1,1,0,0,0,0,0,0,7.84e-06
10109,4,66.0,1,1,0,0,0,0,0,0,7.821e-06
10110,2,66.0,1,1,0,0,0,0,0,0,8.052e-06
10111,2,66.0,1,1,0,0,0,0,0,0,7.556e-06
10112,3,66.0,1,1,0,0,0,0,0,0,7.445e-06
10113,2,66.0,1,1,0,0,0,0,0,0,7.942e-06
10114,3,66.0,1,1,0,0,0,0,0,0,7.824e-06
10115,2,66.0,1,1,0,0,0,0,0,0,7.214e-06
10116,2,66.0,1,1,0,0,0,0,0,0,1.5557e-05
10117,3,66.0,1,1,0,0,0,0,0,0,7.224e-06
10118,2,66.0,1,1,0,0,0,0,0,0,8.624e-06
10119,2,66.0,1,1,0,0,0,0,0,0,9.073e-06
10120,3,66.0,1,1,0,0,0,0,0,0,8.288e-06
10121,3,66.0,1,1,0,0,0,0,0,0,8.385e-06
10122,2,66.0,1,1,0,0,0,0,0,0,1.0135e-05
10123,3,66.0,1,1,0,0,0,0,0,0,7.207e-06
10124,2,66.0,1,1,0,0,0,0,0,0,7.871e-06
10125,2,66.0,1,1,0,0,0,0,0,0,8.307e-06
10126,3,66.0,1,1,0,0,0,0,0,0,7.952e-06
10127,2,66.0,1,1,0,0,0,0,0,0,7.562e-06
10128,2,66.0,1,1,0,0,0,0,0,0,8.932e-06
10129,3,66.0,1,1,0,0,0,0,0,0,7.962e-06
10130,2,66.0,1,1,0,0,0,0,0,0,8.398e-06
10131,3,66.0,1,1,0,0,0,0,0,0,8.13e-06
10132,2,66.0,1,1,0,0,0,0,0,0,9.169e-06
10133,2,66.0,1,1,0,0,0,0,0,0,7.619e-06
10134,4,66.0,1,1,0,0,0,0,0,0,8.628e-06
10135,2,66.0,1,1,0,0,0,0,0,0,7.304e-06
10136,2,66.0,1,1,0,0,0,0,0,0,1.2044e-05
10137,3,66.0,1,1,0,0,0,0,0,0,8.319e-06
10138,2,66.0,1,1,0,0,0,0,0,0,1.1511e-05
