Window_Num,Num_Packets,Avg_Length,Num_Streams,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time
6407,3,66.0,1,1,0,0,0,0,0,0,1e-05
6408,2,66.0,1,1,0,0,0,0,0,0,9e-06
6409,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
6410,2,66.0,1,1,0,0,0,0,0,0,1e-05
6411,3,66.0,1,1,0,0,0,0,0,0,2.9e-05
6412,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
6413,3,66.0,1,1,0,0,0,0,0,0,9e-06
6414,2,66.0,1,1,0,0,0,0,0,0,9e-06
6415,2,66.0,1,1,0,0,0,0,0,0,9e-06
6416,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
6417,2,66.0,1,1,0,0,0,0,0,0,9e-06
6418,3,66.0,1,1,0,0,0,0,0,0,1.2e-05
6419,2,66.0,1,1,0,0,0,0,0,0,1.1e-05
6420,3,66.0,1,1,0,0,0,0,0,0,1e-05
6421,2,66.0,1,1,0,0,0,0,0,0,9e-06
6422,3,66.0,1,1,0,0,0,0,0,0,1e-05
6423,2,66.0,1,1,0,0,0,0,0,0,1e-05
6424,4,66.0,1,1,0,0,0,0,0,0,1e-05
6425,2,66.0,1,1,0,0,0,0,0,0,2.8e-05
6426,3,66.0,1,1,0,0,0,0,0,0,1e-05
6427,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
6428,3,66.0,1,1,0,0,0,0,0,0,1e-05
6429,2,66.0,1,1,0,0,0,0,0,0,9e-06
6430,3,66.0,1,1,0,0,0,0,0,0,3.2e-05
6431,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
6432,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
6433,2,66.0,1,1,0,0,0,0,0,0,1e-05
6434,3,66.0,1,1,0,0,0,0,0,0,1e-05
6435,2,66.0,1,1,0,0,0,0,0,0,9e-06
6436,4,66.0,1,1,0,0,0,0,0,0,2.6e-05
6437,2,66.0,1,1,0,0,0,0,0,0,1e-05
6438,3,66.0,1,1,0,0,0,0,0,0,9e-06
6439,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
6440,3,66.0,1,1,0,0,0,0,0,0,9e-06
6441,2,66.0,1,1,0,0,0,0,0,0,1e-05
6442,3,66.0,1,1,0,0,0,0,0,0,2.7e-05
6443,2,66.0,1,1,0,0,0,0,0,0,1e-05
6444,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
6445,2,66.0,1,1,0,0,0,0,0,0,9e-06
6446,3,66.0,1,1,0,0,0,0,0,0,1e-05
6447,2,66.0,1,1,0,0,0,0,0,0,1e-05
6448,3,66.0,1,1,0,0,0,0,0,0,1e-05
6449,3,66.0,1,1,0,0,0,0,0,0,1e-05
6450,2,66.0,1,1,0,0,0,0,0,0,1.2e-05
6451,3,66.0,1,1,0,0,0,0,0,0,1.3e-05
6452,2,66.0,1,1,0,0,0,0,0,0,1e-05
6453,3,66.0,1,1,0,0,0,0,0,0,9e-06
6454,2,66.0,1,1,0,0,0,0,0,0,9e-06
6455,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
6456,2,66.0,1,1,0,0,0,0,0,0,2.9e-05
6457,3,66.0,1,1,0,0,0,0,0,0,1e-05
6458,2,66.0,1,1,0,0,0,0,0,0,1e-05
6459,3,66.0,1,1,0,0,0,0,0,0,9e-06
6460,2,66.0,1,1,0,0,0,0,0,0,1e-05
6461,3,66.0,1,1,0,0,0,0,0,0,9e-06
6462,2,66.0,1,1,0,0,0,0,0,0,9e-06
6463,3,66.0,1,1,0,0,0,0,0,0,1e-05
6464,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
6465,3,66.0,1,1,0,0,0,0,0,0,9e-06
6466,2,66.0,1,1,0,0,0,0,0,0,1e-05
6467,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
6468,2,66.0,1,1,0,0,0,0,0,0,9e-06
6469,3,66.0,1,1,0,0,0,0,0,0,9e-06
6470,2,66.0,1,1,0,0,0,0,0,0,3.2e-05
6471,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
6472,3,66.0,1,1,0,0,0,0,0,0,9e-06
6473,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
6474,2,66.0,1,1,0,0,0,0,0,0,9e-06
6475,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
6476,2,66.0,1,1,0,0,0,0,0,0,1e-05
6477,3,66.0,1,1,0,0,0,0,0,0,9e-06
6478,2,66.0,1,1,0,0,0,0,0,0,1e-05
6479,2,66.0,1,1,0,0,0,0,0,0,1.1e-05
6480,3,66.0,1,1,0,0,0,0,0,0,9e-06
6481,2,66.0,1,1,0,0,0,0,0,0,1e-05
6482,3,66.0,1,1,0,0,0,0,0,0,1e-05
6483,2,66.0,1,1,0,0,0,0,0,0,1e-05
6484,4,66.0,1,1,0,0,0,0,0,0,3.3e-05
6485,2,66.0,1,1,0,0,0,0,0,0,2.4e-05
6486,3,66.0,1,1,0,0,0,0,0,0,1e-05
6487,2,66.0,1,1,0,0,0,0,0,0,2.8e-05
6488,3,66.0,1,1,0,0,0,0,0,0,9e-06
6489,2,66.0,1,1,0,0,0,0,0,0,9e-06
6490,3,66.0,1,1,0,0,0,0,0,0,9e-06
6491,2,66.0,1,1,0,0,0,0,0,0,2.8e-05
6492,3,66.0,1,1,0,0,0,0,0,0,9e-06
6493,2,66.0,1,1,0,0,0,0,0,0,9e-06
6494,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
6495,2,66.0,1,1,0,0,0,0,0,0,9e-06
6496,4,66.0,1,1,0,0,0,0,0,0,9e-06
6497,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
6498,3,66.0,1,1,0,0,0,0,0,0,9e-06
6499,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
6500,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
6501,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
6502,3,66.0,1,1,0,0,0,0,0,0,9e-06
6503,2,66.0,1,1,0,0,0,0,0,0,2.9e-05
6504,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
6505,2,66.0,1,1,0,0,0,0,0,0,9e-06
6506,3,66.0,1,1,0,0,0,0,0,0,9e-06
6507,2,66.0,1,1,0,0,0,0,0,0,1e-05
6508,4,66.0,1,1,0,0,0,0,0,0,1e-05
6509,2,66.0,1,1,0,0,0,0,0,0,1e-05
6510,2,66.0,1,1,0,0,0,0,0,0,1e-05
6511,3,66.0,1,1,0,0,0,0,0,0,9e-06
6512,2,66.0,1,1,0,0,0,0,0,0,9e-06
6513,3,66.0,1,1,0,0,0,0,0,0,9e-06
6514,2,66.0,1,1,0,0,0,0,0,0,1e-05
6515,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
6516,2,66.0,1,1,0,0,0,0,0,0,1e-05
6517,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
6518,2,66.0,1,1,0,0,0,0,0,0,2.9e-05
6519,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
6520,3,66.0,1,1,0,0,0,0,0,0,4.4e-05
6521,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
6522,2,66.0,1,1,0,0,0,0,0,0,2.8e-05
6523,3,66.0,1,1,0,0,0,0,0,0,9e-06
6524,2,66.0,1,1,0,0,0,0,0,0,1e-05
6525,3,66.0,1,1,0,0,0,0,0,0,1e-05
6526,2,66.0,1,1,0,0,0,0,0,0,3.4e-05
6527,3,66.0,1,1,0,0,0,0,0,0,1e-05
6528,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
6529,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
6530,2,66.0,1,1,0,0,0,0,0,0,9e-06
6531,3,66.0,1,1,0,0,0,0,0,0,9e-06
6532,3,66.0,1,1,0,0,0,0,0,0,9e-06
6533,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
6534,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
6535,3,66.0,1,1,0,0,0,0,0,0,9e-06
6536,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
6537,3,66.0,1,1,0,0,0,0,0,0,1.2e-05
6538,2,66.0,1,1,0,0,0,0,0,0,2.5e-05
6539,3,66.0,1,1,0,0,0,0,0,0,1e-05
6540,2,66.0,1,1,0,0,0,0,0,0,9e-06
6541,2,66.0,1,1,0,0,0,0,0,0,9e-06
6542,3,66.0,1,1,0,0,0,0,0,0,1e-05
6543,2,66.0,1,1,0,0,0,0,0,0,2.9e-05
6544,4,66.0,1,1,0,0,0,0,0,0,9e-06
6545,2,66.0,1,1,0,0,0,0,0,0,9e-06
6546,3,66.0,1,1,0,0,0,0,0,0,1e-05
6547,2,66.0,1,1,0,0,0,0,0,0,4e-05
6548,3,66.0,1,1,0,0,0,0,0,0,9e-06
6549,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
6550,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
6551,2,66.0,1,1,0,0,0,0,0,0,9e-06
6552,3,66.0,1,1,0,0,0,0,0,0,1e-05
6553,2,66.0,1,1,0,0,0,0,0,0,2.7e-05
6554,3,66.0,1,1,0,0,0,0,0,0,1e-05
6555,2,66.0,1,1,0,0,0,0,0,0,9e-06
6556,4,66.0,1,1,0,0,0,0,0,0,1e-05
6557,2,66.0,1,1,0,0,0,0,0,0,1e-05
6558,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
6559,2,66.0,1,1,0,0,0,0,0,0,1e-05
6560,3,66.0,1,1,0,0,0,0,0,0,9e-06
6561,2,66.0,1,1,0,0,0,0,0,0,1e-05
6562,3,66.0,1,1,0,0,0,0,0,0,1e-05
6563,2,66.0,1,1,0,0,0,0,0,0,9e-06
6564,3,66.0,1,1,0,0,0,0,0,0,9e-06
6565,2,66.0,1,1,0,0,0,0,0,0,9e-06
6566,3,66.0,1,1,0,0,0,0,0,0,9e-06
6567,2,66.0,1,1,0,0,0,0,0,0,9e-06
6568,4,66.0,1,1,0,0,0,0,0,0,9e-06
6569,2,66.0,1,1,0,0,0,0,0,0,9e-06
6570,3,66.0,1,1,0,0,0,0,0,0,9e-06
6571,2,66.0,1,1,0,0,0,0,0,0,1e-05
6572,2,66.0,1,1,0,0,0,0,0,0,1e-05
6573,3,66.0,1,1,0,0,0,0,0,0,9e-06
6574,2,66.0,1,1,0,0,0,0,0,0,1.1e-05
6575,3,66.0,1,1,0,0,0,0,0,0,9e-06
6576,2,66.0,1,1,0,0,0,0,0,0,9e-06
6577,3,66.0,1,1,0,0,0,0,0,0,9e-06
6578,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
6579,3,66.0,1,1,0,0,0,0,0,0,9e-06
6580,3,66.0,1,1,0,0,0,0,0,0,2.7e-05
6581,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
6582,2,66.0,1,1,0,0,0,0,0,0,1e-05
6583,3,66.0,1,1,0,0,0,0,0,0,1e-05
6584,2,66.0,1,1,0,0,0,0,0,0,1e-05
6585,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
6586,2,66.0,1,1,0,0,0,0,0,0,1e-05
6587,3,66.0,1,1,0,0,0,0,0,0,1e-05
6588,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
6589,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
6590,2,66.0,1,1,0,0,0,0,0,0,0.040266
6591,3,66.0,1,1,0,0,0,0,0,0,1e-05
6592,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
6593,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
6594,2,66.0,1,1,0,0,0,0,0,0,1e-05
6595,3,66.0,1,1,0,0,0,0,0,0,9e-06
6596,2,66.0,1,1,0,0,0,0,0,0,9e-06
6597,3,66.0,1,1,0,0,0,0,0,0,4.6e-05
6598,2,66.0,1,1,0,0,0,0,0,0,1e-05
6599,3,66.0,1,1,0,0,0,0,0,0,1e-05
6600,2,66.0,1,1,0,0,0,0,0,0,2.2e-05
6601,3,66.0,1,1,0,0,0,0,0,0,9e-06
6602,2,66.0,1,1,0,0,0,0,0,0,1e-05
6603,2,66.0,1,1,0,0,0,0,0,0,1e-05
6604,4,66.0,1,1,0,0,0,0,0,0,1.1e-05
6605,2,66.0,1,1,0,0,0,0,0,0,9e-06
6606,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
6607,2,66.0,1,1,0,0,0,0,0,0,9e-06
6608,3,66.0,1,1,0,0,0,0,0,0,1e-05
6609,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
6610,3,66.0,1,1,0,0,0,0,0,0,3.3e-05
6611,2,66.0,1,1,0,0,0,0,0,0,1.1e-05
6612,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
6613,2,66.0,1,1,0,0,0,0,0,0,2.4e-05
6614,3,66.0,1,1,0,0,0,0,0,0,9e-06
6615,2,66.0,1,1,0,0,0,0,0,0,9e-06
6616,4,66.0,1,1,0,0,0,0,0,0,1.2e-05
6617,2,66.0,1,1,0,0,0,0,0,0,1e-05
6618,3,66.0,1,1,0,0,0,0,0,0,1e-05
6619,2,66.0,1,1,0,0,0,0,0,0,1e-05
6620,3,66.0,1,1,0,0,0,0,0,0,9e-06
6621,2,66.0,1,1,0,0,0,0,0,0,1e-05
6622,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
6623,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
6624,3,66.0,1,1,0,0,0,0,0,0,9e-06
6625,2,66.0,1,1,0,0,0,0,0,0,9e-06
6626,3,66.0,1,1,0,0,0,0,0,0,9e-06
6627,2,66.0,1,1,0,0,0,0,0,0,9e-06
6628,4,66.0,1,1,0,0,0,0,0,0,1e-05
6629,2,66.0,1,1,0,0,0,0,0,0,9e-06
6630,3,66.0,1,1,0,0,0,0,0,0,9e-06
6631,2,66.0,1,1,0,0,0,0,0,0,9e-06
6632,3,66.0,1,1,0,0,0,0,0,0,3e-05
6633,2,66.0,1,1,0,0,0,0,0,0,9e-06
6634,2,66.0,1,1,0,0,0,0,0,0,1e-05
6635,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
6636,2,66.0,1,1,0,0,0,0,0,0,1e-05
6637,3,66.0,1,1,0,0,0,0,0,0,1e-05
6638,2,66.0,1,1,0,0,0,0,0,0,1e-05
6639,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
6640,3,66.0,1,1,0,0,0,0,0,0,3.8e-05
6641,3,66.0,1,1,0,0,0,0,0,0,9e-06
6642,2,66.0,1,1,0,0,0,0,0,0,9e-06
6643,3,66.0,1,1,0,0,0,0,0,0,9e-06
6644,2,66.0,1,1,0,0,0,0,0,0,4.5e-05
6645,3,66.0,1,1,0,0,0,0,0,0,9e-06
6646,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
6647,3,66.0,1,1,0,0,0,0,0,0,3e-05
6648,2,66.0,1,1,0,0,0,0,0,0,2.8e-05
6649,3,66.0,1,1,0,0,0,0,0,0,9e-06
6650,2,66.0,1,1,0,0,0,0,0,0,1e-05
6651,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
6652,3,66.0,1,1,0,0,0,0,0,0,9e-06
6653,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
6654,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
6655,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
6656,2,66.0,1,1,0,0,0,0,0,0,4.6e-05
6657,3,66.0,1,1,0,0,0,0,0,0,9e-06
6658,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
6659,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
6660,2,66.0,1,1,0,0,0,0,0,0,9e-06
6661,3,66.0,1,1,0,0,0,0,0,0,1e-05
6662,2,66.0,1,1,0,0,0,0,0,0,9e-06
6663,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
6664,3,66.0,1,1,0,0,0,0,0,0,1e-05
6665,2,66.0,1,1,0,0,0,0,0,0,1e-05
6666,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
6667,2,66.0,1,1,0,0,0,0,0,0,1.1e-05
6668,3,66.0,1,1,0,0,0,0,0,0,1e-05
6669,2,66.0,1,1,0,0,0,0,0,0,1e-05
6670,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
6671,2,66.0,1,1,0,0,0,0,0,0,1e-05
6672,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
6673,2,66.0,1,1,0,0,0,0,0,0,1e-05
6674,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
6675,2,66.0,1,1,0,0,0,0,0,0,9e-06
6676,4,66.0,1,1,0,0,0,0,0,0,1e-05
6677,2,66.0,1,1,0,0,0,0,0,0,3.9e-05
6678,3,66.0,1,1,0,0,0,0,0,0,9e-06
6679,2,66.0,1,1,0,0,0,0,0,0,1e-05
6680,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
6681,2,66.0,1,1,0,0,0,0,0,0,9e-06
6682,3,66.0,1,1,0,0,0,0,0,0,1e-05
6683,2,66.0,1,1,0,0,0,0,0,0,9e-06
6684,3,66.0,1,1,0,0,0,0,0,0,9e-06
6685,2,66.0,1,1,0,0,0,0,0,0,9e-06
6686,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
6687,2,66.0,1,1,0,0,0,0,0,0,2.5e-05
6688,4,66.0,1,1,0,0,0,0,0,0,9e-06
6689,2,66.0,1,1,0,0,0,0,0,0,1e-05
6690,3,66.0,1,1,0,0,0,0,0,0,1e-05
6691,2,66.0,1,1,0,0,0,0,0,0,2.4e-05
6692,3,66.0,1,1,0,0,0,0,0,0,9e-06
6693,2,66.0,1,1,0,0,0,0,0,0,9e-06
6694,3,66.0,1,1,0,0,0,0,0,0,1e-05
6695,2,66.0,1,1,0,0,0,0,0,0,9e-06
6696,2,66.0,1,1,0,0,0,0,0,0,1e-05
6697,3,66.0,1,1,0,0,0,0,0,0,1e-05
6698,2,66.0,1,1,0,0,0,0,0,0,9e-06
6699,3,66.0,1,1,0,0,0,0,0,0,1e-05
6700,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
6701,3,66.0,1,1,0,0,0,0,0,0,3.4e-05
6702,2,66.0,1,1,0,0,0,0,0,0,9e-06
6703,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
6704,2,66.0,1,1,0,0,0,0,0,0,9e-06
6705,3,66.0,1,1,0,0,0,0,0,0,1e-05
6706,2,66.0,1,1,0,0,0,0,0,0,9e-06
6707,3,66.0,1,1,0,0,0,0,0,0,9e-06
6708,2,66.0,1,1,0,0,0,0,0,0,1e-05
6709,3,66.0,1,1,0,0,0,0,0,0,1e-05
6710,2,66.0,1,1,0,0,0,0,0,0,2.8e-05
6711,3,66.0,1,1,0,0,0,0,0,0,9e-06
6712,3,66.0,1,1,0,0,0,0,0,0,1e-05
6713,3,66.0,1,1,0,0,0,0,0,0,1.3e-05
6714,2,66.0,1,1,0,0,0,0,0,0,1e-05
6715,3,66.0,1,1,0,0,0,0,0,0,1e-05
6716,2,66.0,1,1,0,0,0,0,0,0,9e-06
6717,3,66.0,1,1,0,0,0,0,0,0,9e-06
6718,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
6719,3,66.0,1,1,0,0,0,0,0,0,9e-06
6720,2,66.0,1,1,0,0,0,0,0,0,2.7e-05
6721,3,66.0,1,1,0,0,0,0,0,0,1e-05
6722,2,66.0,1,1,0,0,0,0,0,0,9e-06
6723,3,66.0,1,1,0,0,0,0,0,0,9e-06
6724,3,66.0,1,1,0,0,0,0,0,0,1e-05
6725,3,66.0,1,1,0,0,0,0,0,0,9e-06
6726,2,66.0,1,1,0,0,0,0,0,0,9e-06
6727,2,66.0,1,1,0,0,0,0,0,0,9e-06
6728,3,66.0,1,1,0,0,0,0,0,0,1e-05
6729,2,66.0,1,1,0,0,0,0,0,0,1e-05
6730,3,66.0,1,1,0,0,0,0,0,0,9e-06
6731,2,66.0,1,1,0,0,0,0,0,0,2.7e-05
6732,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
6733,2,66.0,1,1,0,0,0,0,0,0,1.4e-05
6734,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
6735,2,66.0,1,1,0,0,0,0,0,0,2.5e-05
6736,4,66.0,1,1,0,0,0,0,0,0,1e-05
6737,2,66.0,1,1,0,0,0,0,0,0,9e-06
6738,3,66.0,1,1,0,0,0,0,0,0,9e-06
6739,2,66.0,1,1,0,0,0,0,0,0,9e-06
6740,3,66.0,1,1,0,0,0,0,0,0,2.7e-05
6741,2,66.0,1,1,0,0,0,0,0,0,9e-06
6742,3,66.0,1,1,0,0,0,0,0,0,1e-05
6743,2,66.0,1,1,0,0,0,0,0,0,1e-05
6744,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
6745,2,66.0,1,1,0,0,0,0,0,0,1e-05
6746,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
6747,2,66.0,1,1,0,0,0,0,0,0,9e-06
6748,4,66.0,1,1,0,0,0,0,0,0,2.4e-05
6749,2,66.0,1,1,0,0,0,0,0,0,1e-05
6750,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
6751,2,66.0,1,1,0,0,0,0,0,0,2.4e-05
6752,3,66.0,1,1,0,0,0,0,0,0,1e-05
6753,2,66.0,1,1,0,0,0,0,0,0,2.7e-05
6754,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
6755,2,66.0,1,1,0,0,0,0,0,0,1.2e-05
6756,3,66.0,1,1,0,0,0,0,0,0,1e-05
6757,2,66.0,1,1,0,0,0,0,0,0,1e-05
6758,2,66.0,1,1,0,0,0,0,0,0,1e-05
6759,3,66.0,1,1,0,0,0,0,0,0,1.2e-05
6760,3,66.0,1,1,0,0,0,0,0,0,1.3e-05
6761,3,66.0,1,1,0,0,0,0,0,0,1e-05
6762,2,66.0,1,1,0,0,0,0,0,0,1.1e-05
6763,3,66.0,1,1,0,0,0,0,0,0,4.3e-05
6764,2,66.0,1,1,0,0,0,0,0,0,2.5e-05
6765,3,66.0,1,1,0,0,0,0,0,0,9e-06
6766,2,66.0,1,1,0,0,0,0,0,0,1e-05
6767,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
6768,2,66.0,1,1,0,0,0,0,0,0,2.4e-05
6769,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
6770,2,66.0,1,1,0,0,0,0,0,0,9e-06
6771,3,66.0,1,1,0,0,0,0,0,0,9e-06
6772,3,66.0,1,1,0,0,0,0,0,0,9e-06
6773,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
6774,2,66.0,1,1,0,0,0,0,0,0,9e-06
6775,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
