Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed
10077,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10078,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10079,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10080,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10081,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10082,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10083,3,50.67,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10084,5,28.8,0,0,0,0,0,0,0,0,4,1,0,0,0,0
10085,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10086,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10087,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10088,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10089,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10090,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10091,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10092,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10093,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10094,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10095,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10096,3,50.67,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10097,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10098,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10099,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10100,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10101,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10102,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10103,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10104,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10105,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10106,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10107,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10108,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10109,4,40.5,0,0,0,0,0,0,0,0,4,0,0,0,0,0
10110,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10111,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10112,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10113,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10114,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10115,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10116,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10117,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10118,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10119,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10120,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10121,3,50.67,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10122,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10123,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10124,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10125,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10126,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10127,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10128,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10129,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10130,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10131,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10132,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10133,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10134,4,40.5,0,0,0,0,0,0,0,0,4,0,0,0,0,0
10135,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10136,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10137,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10138,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10139,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10140,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10141,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10142,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10143,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
10144,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10145,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10146,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
